Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
264.0000	4.1264	12.8545	24.6887	18.7417	5.3212	13.4334	2.6780	12.1582	-0.4539	12.6508	7.5634	5.4486	0.2921	-15.4261	6.3848	5.9736
272.0000	0.4381	14.3769	29.3164	15.8403	15.5617	5.7617	-0.3577	10.4956	15.0183	19.9864	20.9363	12.4369	2.8969	6.5757	-2.2014	-1.5194
280.0000	-0.1705	-11.2832	-2.4436	-15.3439	-17.2966	-25.6761	2.0242	1.1212	-6.7116	-10.6588	-11.0377	-24.0809	3.2853	-19.1389	-0.3203	-0.0704
288.0000	5.6240	-14.9109	-7.4926	-14.5616	-33.1004	-21.9862	3.2025	-6.8950	-17.4534	-26.3922	-21.2323	-34.3567	0.6827	-28.2935	9.1383	11.1389
296.0000	3.7188	-12.1256	-10.7124	-11.3046	-23.6518	-17.5458	0.2395	-11.4946	-9.0208	-21.9326	-10.9292	-22.7717	0.1055	-9.1547	3.3233	6.5232
304.0000	-2.5035	-3.7928	-5.3348	-3.2104	0.9764	-14.1111	2.6868	1.8147	-9.0057	-16.4907	-18.9203	-28.5040	-2.7157	-12.4961	2.0034	4.7627
312.0000	-2.4662	19.4534	25.7099	20.6831	34.3487	12.2377	1.9383	13.6728	7.9759	14.1666	8.0077	0.6817	-2.0957	0.7039	3.1305	0.0284
320.0000	-0.6879	11.9135	16.1730	12.8296	19.7337	8.0564	-0.1702	12.3547	10.5012	26.5660	24.8839	22.8327	3.1557	3.3135	-3.8501	-10.2773
328.0000	-3.3061	0.7261	0.2415	5.9442	5.7780	-4.5084	0.4365	9.0069	0.5423	10.6649	4.5178	10.3174	0.6539	-5.8523	-7.6487	-6.7827
336.0000	-3.9090	2.7676	2.4735	5.7042	13.4736	0.5672	-1.0068	5.0623	7.2247	15.4182	10.6105	22.0924	0.2826	5.9408	-8.1588	-8.3228
344.0000	0.0796	-1.6163	-0.6158	3.0403	-0.0330	2.1748	1.3117	6.7551	-1.6087	15.2953	7.8226	25.1564	0.8110	-9.1802	-3.4587	-3.1071
352.0000	-0.8510	4.8339	9.5816	16.3205	2.9510	10.1986	-0.8166	5.6929	4.0892	15.6698	7.3842	30.5863	-1.1605	-1.2634	-6.2023	-0.9823
360.0000	-3.4079	3.4134	5.0329	10.2304	7.6438	9.7036	-5.5096	3.0666	21.1271	32.9805	30.8011	59.9966	3.7788	27.8488	-16.6699	-16.1793
368.0000	-2.0780	-0.4298	-0.8533	9.1019	3.5780	9.2867	-1.3065	8.5314	8.5117	30.0919	19.8326	57.4451	1.6664	7.9901	-11.5852	-9.2241
376.0000	-2.3820	7.6853	8.8835	23.4974	15.4851	17.2615	0.2479	12.0905	8.0421	24.6053	10.9074	52.3647	-2.7017	9.2162	-5.3552	-1.4114
384.0000	-2.1032	0.8643	-3.7886	12.6843	7.9748	9.4848	-0.3519	12.1055	11.3729	24.8855	17.7602	55.6663	0.8613	22.9107	-7.6926	-5.4248
392.0000	0.9294	1.6298	-5.5148	15.2244	-1.5063	16.8950	0.8222	11.6973	3.2619	17.5335	10.3795	44.5330	-0.6712	14.0541	-3.7119	3.2552
400.0000	3.2876	14.2379	8.6072	30.9733	8.4852	33.6579	1.6606	20.6100	11.6643	22.2909	16.9169	49.6862	-1.0069	32.4747	3.0493	11.0335
408.0000	3.5747	9.5905	5.8885	23.0566	10.9607	18.3055	6.2014	30.3230	13.6726	19.7789	16.9595	43.3286	0.7222	39.4792	7.0672	19.1292
416.0000	1.9245	5.1692	6.3134	14.1760	10.6087	2.8444	6.3356	21.1018	8.5234	4.8961	4.6046	16.3140	-1.1902	25.5807	6.9052	21.0950
424.0000	-0.4865	7.5360	8.7126	12.1791	11.8108	3.0246	2.7527	13.5619	9.5624	1.2253	2.1626	2.1457	-0.8901	22.8613	2.6702	12.2239
432.0000	-3.2272	-0.5337	0.1955	-0.9284	6.4447	-13.4571	4.5252	15.5561	3.1825	-6.8345	-9.7885	-17.0976	0.0065	11.1037	0.6941	11.0993
440.0000	-1.4297	-12.2150	-9.4492	-18.3608	-6.8595	-32.5615	8.3037	14.7912	-7.7457	-20.3167	-22.2640	-39.3393	1.1411	-6.1473	6.5469	16.6415
448.0000	3.6098	-1.8363	3.8828	-5.1452	-1.6056	-13.6088	7.4096	5.1671	-12.1790	-21.9134	-19.2525	-41.9625	-2.7885	-17.9476	14.1170	22.5003
456.0000	2.0475	15.6650	23.6880	15.6987	20.6489	10.2021	-0.2219	-8.7888	2.1072	-10.7819	-2.4836	-24.5846	-5.7541	-2.5008	8.6817	11.0588
464.0000	-2.0689	4.4749	5.1014	-1.1119	10.1285	-5.9625	-1.9183	-0.2021	10.3546	-3.4127	4.7151	-14.0004	2.1734	18.6384	0.2108	-6.2793
472.0000	-2.4821	0.6561	-0.8929	-0.4443	0.0114	-10.1687	2.8869	13.6068	-3.4824	-10.0594	-14.2326	-28.8396	1.3649	-2.1451	3.4465	0.6952
480.0000	-3.1275	23.8307	29.1299	30.4772	23.0959	18.7729	0.6195	14.8442	2.9921	-2.3857	-11.8493	-26.1991	-3.9830	-1.8671	4.5444	4.6019
488.0000	-4.7416	22.8978	22.2168	23.7609	25.4681	17.9564	-0.4793	25.4686	17.7251	12.1294	5.7072	-6.6640	2.6099	30.7833	0.7276	-5.2565
