Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
264.0000	2.0128	7.6457	-1.3174	7.9646	2.4498	8.5042	22.4893	6.7831	30.8383	21.0638	17.1710	13.0908	8.0124	12.5047	10.3056	24.8320
272.0000	0.0340	4.7859	-5.9901	8.3654	2.7851	9.3403	15.5061	7.5297	34.5907	21.2854	16.4356	16.6232	10.3937	15.2911	11.4028	30.1046
280.0000	-12.4035	-3.9459	-21.0171	-0.6970	-1.5046	4.7831	7.5568	4.0723	21.4682	9.7359	-0.4065	4.2873	7.9787	11.4428	-0.8267	22.3415
288.0000	-20.0830	2.7346	-14.3706	-3.8781	-3.4146	1.9846	13.0692	3.0357	7.8365	3.8238	-7.6467	-7.8759	-0.5699	5.7804	-9.7657	8.2734
296.0000	-19.6506	5.7683	-3.6579	3.8140	-0.7297	6.6202	16.2500	8.1119	20.9497	14.9490	4.2848	6.1329	-3.4141	9.7068	-6.3984	9.9093
304.0000	-18.5217	-3.7137	-11.0611	4.1218	-2.0524	9.1485	4.2568	8.9112	29.2978	22.2859	4.7227	10.1259	-2.4416	11.5589	-8.7008	11.4178
312.0000	-24.5646	-7.2710	-16.1377	-6.4158	-6.6847	0.4370	-12.5088	3.4932	24.1243	3.2025	-5.1109	-9.3966	-5.9049	2.7698	-15.8355	-1.5808
320.0000	-21.5923	-2.8282	-12.3873	-8.1466	-6.3897	-3.7862	6.7353	1.3543	24.3312	-6.9731	-6.2164	-9.5786	-7.7985	-1.3704	-19.2501	-7.7504
328.0000	-9.5820	4.0630	-1.5829	2.1228	-1.7208	3.0955	20.9338	4.9425	28.2329	5.5594	-5.5006	5.1267	-6.8810	4.2564	-16.5621	-0.5442
336.0000	-3.3094	11.2303	7.8786	9.9152	2.2087	7.6274	0.8475	8.6978	39.5440	14.9129	4.5889	16.5877	-2.4509	10.0697	-1.4750	10.5504
344.0000	-3.6735	3.9838	-0.6304	7.5607	1.6329	6.5020	-1.3109	7.5341	39.4263	14.7172	14.5543	19.0757	2.0495	10.3317	3.4793	14.5701
352.0000	-3.3616	-12.8491	-10.7896	5.8632	1.2393	6.1856	2.5701	5.5449	27.3510	11.5843	11.4479	22.8971	2.4048	9.8539	-4.3038	12.6252
360.0000	0.4340	-15.9875	-11.1306	9.7225	3.3292	8.6530	0.3905	6.9015	27.9680	17.5029	15.9600	36.5546	4.2964	12.0336	-0.0823	14.7558
368.0000	-4.7463	-16.0419	-12.7969	8.1664	3.3810	8.5128	0.2231	6.7739	16.9885	18.7066	18.4876	31.4359	7.2165	12.8586	7.1801	19.2380
376.0000	-7.7355	-18.8331	-15.6785	3.3509	2.2382	4.9243	-15.2326	2.7287	-10.2830	7.9709	8.4191	20.5628	5.2083	7.8864	3.0683	10.7302
384.0000	-3.3648	-10.2635	-13.1621	2.8698	0.4319	5.0594	-14.7459	1.4945	-16.6546	12.5736	6.5039	21.1610	-1.6289	2.0168	-5.4408	-5.4150
392.0000	-6.8818	-7.0514	-4.3558	4.0786	0.4174	5.3018	5.5508	4.5605	4.0888	16.8638	14.9128	17.1634	-1.5273	3.9756	0.9196	0.3817
400.0000	-10.0928	-17.7911	0.0091	3.3810	2.4728	0.6649	10.8085	5.0252	20.6018	4.7918	17.1390	19.8855	3.4763	5.3712	12.8105	8.8952
408.0000	-20.4345	-25.2049	-3.6624	-0.5916	0.4812	-2.1574	-0.1331	4.2068	13.1634	-2.0328	4.8840	16.6166	-1.4380	2.0322	5.5125	-1.4485
416.0000	-31.8708	-31.7135	-11.8107	-7.7082	-3.6278	-5.6030	-15.8486	2.5048	11.1157	-9.6333	-5.6962	2.2529	-4.2359	-0.7966	-1.9390	-7.0246
424.0000	-22.3382	-34.0895	-14.3519	-11.0198	-5.2059	-9.6847	-22.7688	-1.5458	13.5869	-16.9989	-7.6456	2.8967	-5.4533	-7.2996	-6.4846	-17.9803
432.0000	-8.7913	-19.8578	-1.4477	-3.7880	-2.2995	-5.1479	-21.3670	-1.0233	0.3772	-8.8302	-7.5110	8.8566	-9.5947	-8.0592	-9.3938	-23.9577
440.0000	-4.4743	-8.2670	1.0096	0.4450	1.1071	-1.2485	-16.4445	1.0642	3.4387	-1.7878	-1.2527	7.7398	1.3728	0.2619	8.4804	-0.3264
448.0000	-2.7289	-0.9871	1.0111	0.5631	1.4791	-0.8199	-21.1612	1.3780	12.1242	-2.5159	0.9185	1.5560	6.4264	3.6719	14.7983	11.2726
456.0000	9.0443	17.7360	21.9462	12.4340	6.4934	6.0526	-22.2988	5.1127	8.5173	5.8847	6.6249	9.0598	1.3396	7.6355	12.4966	12.6881
464.0000	16.2892	21.4222	23.4650	17.4523	9.4168	9.7632	0.9952	7.3317	14.7299	18.8911	18.8135	23.4081	7.7038	11.6621	25.2660	22.6447
472.0000	8.2755	11.9510	14.2912	8.9293	3.7285	6.4540	3.9856	4.5523	8.1844	18.6890	11.5100	9.5269	3.0244	4.8405	16.1262	8.8352
480.0000	8.3748	12.0341	18.9427	6.0296	2.9751	2.1052	-6.8609	1.4339	-5.0361	5.7163	6.8918	1.5778	-2.5441	-1.2433	8.8137	-3.4984
488.0000	-1.9352	3.3972	5.7490	-0.2967	2.1263	-3.9976	-11.9064	-0.2391	1.1341	-7.1228	9.7638	5.6552	3.4719	-1.5534	16.1352	1.0180
496.0000	-17.0375	-4.1879	-8.5949	-9.1058	-4.8878	-6.2076	-24.3110	-1.6685	1.0253	-10.3408	-3.7716	-9.9402	-4.6993	-5.7342	-4.6489	-12.4501
504.0000	-10.4337	-3.2001	-8.5343	-7.8811	-4.9074	-4.9071	-10.0813	-2.7756	-5.9312	-8.9964	-6.0614	-8.5457	-7.8830	-7.2266	-14.9547	-17.7744
512.0000	-8.5956	-7.0064	-6.8641	-2.7229	-0.2099	-2.8651	-5.4648	-0.7794	-6.6627	-8.9146	1.7430	3.8363	-0.6948	-0.6735	-2.9787	-2.4302
520.0000	-7.0793	-4.6806	0.1863	2.8076	2.1573	1.2923	-18.1468	2.1330	-4.6851	-2.9976	-0.0785	7.1233	-0.3066	3.9316	0.8134	3.9723
528.0000	-6.0339	-10.2226	-2.2844	2.1985	3.1974	0.4357	7.5926	1.6454	-8.7711	0.4809	-1.2491	14.7573	4.0661	3.1875	9.5382	5.3635
536.0000	-13.4540	-19.2427	-4.0366	-4.3999	0.7286	-3.8580	27.1812	-0.8911	-20.1740	-6.2092	-6.8000	-1.3101	3.3547	-1.0034	8.5346	1.6487
544.0000	-8.4723	-9.3872	3.3966	-6.3268	-1.6436	-5.3729	24.7757	-2.2242	-11.0930	-8.6312	-7.7235	-17.1027	-0.4902	-4.6761	3.4004	-3.4971
552.0000	-2.7713	-0.2381	0.6379	-2.7896	-0.2410	-3.4025	15.0378	-0.2223	8.9543	-1.0508	2.5682	0.6008	3.9331	-1.7394	12.0454	1.6409
560.0000	-1.3871	2.6271	1.9056	2.1920	0.8830	1.2604	-0.6431	2.6557	13.0485	8.7895	2.5530	11.2299	2.2913	1.4074	11.0790	1.6193
568.0000	-7.8505	-5.0382	1.4786	-0.3708	0.0101	-0.9038	1.1782	2.1301	8.5821	3.3957	-5.8845	6.6759	0.1591	-0.3074	8.1795	-2.3988
576.0000	-21.7716	-16.3683	-4.8371	-6.7795	-0.8458	-6.2806	0.5061	0.0944	-4.9637	-11.7308	-8.4920	-3.9920	2.1615	-1.1574	10.1011	0.5075
584.0000	-18.3491	-6.5529	5.6509	-4.5863	-0.4977	-4.4289	-2.8226	0.3637	-13.1266	-9.3435	-6.1612	-14.3901	-1.2956	-1.7080	8.3132	-0.9698
592.0000	-10.7354	3.2948	9.8842	-1.4136	-0.0318	-2.4101	-4.9505	1.0611	-7.1864	-2.8034	-4.6796	-7.1024	-3.4802	-2.7053	6.9376	-6.0242
600.0000	-10.6413	5.6859	5.2824	0.0836	0.5888	-0.4778	-11.2527	2.0142	-3.1520	-1.3281	-2.2308	-3.2147	-1.0560	1.0917	6.4374	1.0162
