Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
216.0029	1.2272	-15.0468	-14.8929	-26.4905	-14.4064	-2.6931	-8.7344	-34.6373	3.4047	102.0028	-4.3456	-11.7307	-2.9329	-10.7386	-15.1397	-4.8149
224.0030	-1.3755	-11.1280	-6.3565	-26.2223	-5.6740	-1.9871	4.0476	-5.8813	6.0037	92.2361	-2.7884	-2.4614	1.8807	-9.7603	-11.9369	-3.0038
232.0031	1.2489	-1.8484	2.5601	6.0015	-4.1555	-3.0226	6.6499	18.0833	6.9119	78.8819	10.3955	13.0694	3.1237	-3.2470	-9.5436	0.7984
240.0032	-2.7605	-6.8775	-3.1185	-39.9746	-4.0782	5.5362	1.0448	-4.6503	10.8370	63.4093	5.7715	-7.0564	6.3435	1.5543	-12.9061	-3.4942
248.0033	-2.8844	-11.2712	-19.0777	-30.2179	-14.6601	-3.2843	-3.4441	-15.0658	1.2574	37.3599	-1.6344	-19.6047	2.8045	-1.6218	-16.7584	-7.2614
256.0035	-1.7108	-14.5379	-23.8424	-30.6330	-26.6884	-2.6694	0.6004	-3.6955	-14.4147	3.0441	-17.6786	-25.8991	1.3792	-20.3638	-10.5781	7.3808
264.0036	-3.5856	-16.4982	-10.6077	-44.6189	-15.7761	-10.6265	9.4367	-2.4026	-11.7739	-10.0073	-21.2497	-25.1262	2.2054	-29.4472	-6.2054	12.1559
272.0037	-2.7691	-3.6220	1.4708	6.5280	-2.5291	-21.3144	1.9363	5.2487	-2.8175	-12.5307	3.7506	-2.9970	-0.5691	-14.0790	-13.3322	3.9584
280.0038	-6.3960	1.5939	4.3532	-30.9663	0.0891	2.2209	-4.9489	15.8708	3.8930	-21.2231	9.5235	-6.4371	7.9219	-1.7335	-13.5980	5.7126
288.0039	-8.7893	-3.3860	4.8818	-66.1153	4.8254	-0.5909	5.0509	16.5749	9.5751	-28.8725	10.3293	-18.1054	13.9199	1.9041	-12.1091	5.2313
296.0040	-7.7835	-1.2735	5.4425	-22.3618	9.8456	-18.5017	17.7874	18.5805	8.0711	-34.5485	19.1914	-8.5397	9.2630	-2.1974	-19.4598	-2.7811
304.0041	-9.1952	-8.8682	-5.2340	-42.0858	-2.1690	-20.2793	19.1274	22.4990	-0.7826	-42.4003	5.3205	-21.3962	11.5620	-14.4083	-18.2008	-2.0236
312.0042	-6.4223	-13.6562	-9.0887	-46.6430	-16.4186	-28.5497	5.6106	15.0173	-6.8726	-52.9861	-0.5455	-31.1770	10.3867	-19.4203	-14.3210	5.5610
320.0043	-7.8311	-0.7111	6.1702	-28.3798	-5.3244	-12.3009	-1.9035	12.7641	-0.3775	-52.6027	14.3999	-13.0045	8.9167	-16.7459	-22.4838	1.4108
328.0044	-15.1629	-0.0556	3.6360	-56.3418	8.2579	-3.3568	7.2618	24.2698	7.2880	-49.7825	14.4688	-15.1627	15.4400	-7.6495	-26.9138	-9.7191
336.0045	-12.6907	-8.4170	-2.4157	-40.1034	6.1019	-30.6653	12.7568	12.6025	6.1584	-57.4359	5.4364	-23.2888	10.6186	-3.0364	-20.5206	-11.4400
344.0046	-7.5678	-5.9078	5.2984	-11.5920	3.8677	-38.2621	4.3917	3.5232	0.4165	-62.0845	7.6417	-14.5240	4.6527	-14.2917	-14.9031	-8.1160
352.0048	-11.0141	-1.8470	0.2653	-27.7237	8.3280	-25.9432	-5.0475	23.4634	-4.2683	-68.2270	9.1950	-12.6928	8.9756	-17.3170	-14.5830	-7.1518
360.0049	-13.2629	0.0266	1.3309	-30.4721	11.7597	-20.3439	-10.1707	22.0704	-1.6582	-64.9911	6.4228	-10.4988	8.7399	-12.7791	-15.7852	-9.9269
368.0050	-7.5671	0.5744	5.6862	-13.4586	7.3321	-23.3785	-12.6465	14.1499	-4.0474	-51.1741	10.9529	-4.6629	5.7263	-19.2440	-10.5294	-8.4861
376.0051	-6.2370	0.3571	1.0340	-3.4672	11.0955	-22.7531	-3.0398	21.7808	-7.5764	-50.5666	5.7737	-2.0302	3.5051	-17.6173	-4.8820	-3.7128
384.0052	-8.7745	2.8491	9.7226	-0.6913	20.0362	-11.5457	9.6614	18.0759	2.3045	-40.4994	-3.3950	5.1714	1.8854	-4.4923	-4.0272	-5.7877
392.0053	-2.6683	6.1225	14.3331	2.0529	16.0551	-2.3996	10.4041	17.3047	3.0658	-28.7090	7.2846	9.9763	3.8446	-3.2926	4.1483	-5.0037
400.0054	-3.3076	10.5031	16.6561	5.2359	18.1880	4.4073	4.1275	19.6831	1.2920	-30.1120	12.1698	15.7423	4.5789	-8.5806	2.7891	-10.3766
408.0055	-9.1465	12.1746	24.6075	11.8548	21.8692	-0.1109	-2.5078	13.5339	11.7838	-18.0490	10.7498	21.3638	3.8951	-1.0002	-9.5962	-21.5327
416.0056	-2.4250	5.0640	12.1249	15.8130	8.6650	-11.3056	-1.3538	3.2594	6.1804	-18.3202	9.8332	8.6098	1.5319	2.2629	-2.8812	-13.3362
424.0057	-1.3650	0.0556	-0.2496	13.1520	-3.9914	-9.1086	-3.6267	0.3862	-5.7073	-31.1487	-5.8413	-1.1783	-0.9099	-7.0461	0.9768	-8.4331
432.0058	-4.2068	7.1457	5.8220	20.4068	-3.9383	0.7297	-11.2100	17.8473	-0.2184	-25.5227	-3.7668	9.7663	2.1855	3.7147	-1.7340	-11.2933
440.0059	0.7284	12.3319	12.9323	16.7171	3.3717	12.4834	-9.0836	12.2817	6.5800	-23.7621	8.2779	13.3910	2.9206	18.4907	7.8426	-4.5202
448.0061	-0.2716	7.9122	12.8061	9.1421	-1.5336	6.9352	-12.2790	-5.1635	4.2205	-32.2119	3.3178	5.2914	1.0553	7.8609	3.1192	-7.2152
456.0062	-0.1258	8.0038	12.4082	33.9346	-7.8020	-6.9993	-3.3644	17.3078	0.9352	-40.9897	4.3994	10.3443	1.9995	5.0321	0.1821	-5.8375
464.0063	2.4255	8.8755	16.4912	39.5152	4.8900	-1.0877	16.9446	21.6254	5.5509	-37.3591	-3.0503	15.8070	-1.0462	19.4622	13.1580	6.5687
472.0064	1.3308	-0.0650	0.8960	16.8472	0.0604	-5.5855	2.2190	-2.2290	3.5897	-26.7312	-15.0031	-1.8284	-4.2444	23.5522	12.3605	7.1945
480.0065	2.9739	-1.1970	-9.6817	26.8244	-5.9809	-12.2644	-3.8697	-3.3528	-5.0520	-31.3072	-9.3165	-5.2934	-5.3157	14.0671	8.7983	3.2377
488.0066	1.1744	9.5814	12.7314	41.7903	17.5352	5.8521	14.1212	-2.2819	4.6670	-18.7957	-3.5862	18.8307	-6.7740	12.8147	9.4926	-4.7037
496.0067	2.4950	1.6048	-1.7314	13.7690	3.4808	3.1976	3.5510	-11.3594	2.8139	-6.6959	-4.7229	1.1635	-2.7221	15.2627	10.6652	-8.6233
504.0068	6.8749	-21.5092	-37.1767	-11.5556	-35.8313	-23.2641	-4.0779	-19.4822	-24.3576	-31.0600	-31.3073	-38.7901	-3.6936	-11.1166	16.6387	3.7553
512.0069	4.7367	-17.0679	-20.8860	14.5358	-26.8692	-20.8286	-0.1846	-11.1936	-26.8519	-33.8628	-48.8922	-20.0970	-10.9244	-22.2681	20.2337	13.9828
520.0070	8.4055	1.4344	-3.0510	34.4369	-8.7991	2.6853	-6.3389	-1.0609	-9.9134	-17.8044	-20.2185	4.5211	-9.0041	10.2519	24.9055	17.1581
528.0071	8.0238	6.0092	5.1863	33.0503	0.4452	13.0444	4.9905	-12.5772	2.9425	-8.5315	-7.3454	8.5412	-7.6905	24.1333	18.7513	10.1714
536.0072	1.4333	19.0401	27.4083	61.0407	24.4072	21.7253	7.6320	-3.5493	17.3146	16.5057	1.4501	38.6684	-9.2324	29.6358	7.3723	-4.1377
544.0073	5.3795	18.7553	10.9914	48.4959	18.1594	19.4882	-8.3552	3.6233	11.1168	11.5526	17.3943	28.7515	-4.0295	34.6203	13.0206	-6.2653
552.0075	5.0243	-6.4384	-14.3990	-0.8848	-7.2562	-7.0933	0.7810	-18.7691	-6.5861	-28.0414	-10.3001	-16.7014	-2.7862	8.2648	15.6149	-2.6779
560.0076	3.2555	-9.0159	-6.8745	8.5376	-6.3538	-15.7416	9.7275	-14.9250	-10.5246	-46.3141	-26.7697	-14.3037	-6.6636	-2.8952	17.9733	5.4573
568.0077	8.1095	-6.8320	-17.0423	14.6567	-10.5852	-9.8310	0.4813	-14.2347	-18.0419	-51.2085	-20.4438	-16.4990	-8.4844	-0.2108	23.1443	14.8888
576.0078	3.8640	-11.5164	-20.0061	1.9054	-13.9192	-9.7967	2.9270	-27.2958	-18.3375	-51.7716	-29.1496	-24.6196	-9.2719	-8.3986	12.9230	9.3389
584.0079	1.5171	-1.7367	3.8712	23.6497	-1.3683	-7.3842	9.8086	-12.4610	-7.1798	-52.2032	-22.5272	-2.9895	-8.3882	-2.4315	11.2724	7.2384
592.0080	6.8636	2.0798	3.1711	32.2645	-2.3327	-6.7064	7.8024	-5.4539	-6.5602	-51.2594	-7.2709	0.0695	-6.4109	6.4385	17.6257	10.7118
600.0081	7.2584	6.4697	-0.8605	9.5976	-2.6277	19.2472	4.9726	-6.2578	-2.2930	-27.6890	5.1199	-0.1888	-0.9307	13.5697	14.4788	5.7392
608.0082	5.7808	1.8152	-5.9807	-5.1082	-4.6065	19.0584	7.4375	-3.4064	-3.8932	-16.5841	-2.9404	-5.1903	0.3586	9.9671	15.2116	6.3340
616.0083	2.9912	-12.8140	-19.8113	26.1322	-8.1404	-32.9108	10.0275	-6.7857	-12.7303	-29.1868	-24.7702	-15.5149	-8.9938	0.7787	10.7870	6.4479
624.0084	0.7136	-0.7528	-8.8818	31.6347	2.1998	-6.6919	11.3647	-3.6714	-4.4885	-24.9788	-13.6583	-1.0228	-8.0344	10.3226	3.4312	4.4415
632.0085	4.4335	-3.2403	-13.2484	-24.0313	-13.1521	37.1375	18.9892	-13.4722	-9.4197	-10.6066	-20.2854	-14.4563	-1.7245	-0.0738	10.7351	14.5977
640.0086	9.6249	-11.4083	-17.2408	10.8567	-22.7354	3.8131	15.4912	-18.2455	-14.3781	7.0024	-28.1260	-13.9706	-9.2213	-4.2004	15.5006	20.2443
648.0088	10.4502	8.1387	6.5676	46.4927	-2.4825	13.6805	3.2768	-7.7486	4.1177	25.8316	4.9870	17.1866	-8.5733	20.7891	10.4232	15.6726
656.0089	5.8435	2.1348	-2.7953	-8.1777	-4.8259	31.0815	3.4659	-14.8737	3.0873	35.1141	-2.0240	0.9708	-2.4093	12.7146	6.4690	11.2791
664.0090	4.1391	-0.4013	-0.2369	27.6351	3.2784	-2.4450	-1.7453	-9.1330	5.2124	52.2684	-4.6547	11.5548	-7.9362	12.8981	4.1031	5.4062
672.0091	6.5077	9.9517	18.5177	28.9407	12.3904	6.8862	-5.6642	2.0499	21.2232	75.7110	20.4774	27.8412	-1.7539	31.1379	6.3295	3.5888
680.0092	5.9389	-7.7391	-3.1404	-35.3362	-5.8005	11.2005	-3.0732	-8.2975	11.0221	92.8089	-0.1039	-2.7236	3.3623	13.7637	10.1946	7.7990
688.0093	8.8139	-4.6738	0.3716	29.0311	5.7565	-15.3751	-8.4850	-8.2334	5.4519	99.6936	-0.3906	16.6842	-9.8598	8.3153	10.9588	13.3377
696.0094	12.4577	4.9436	12.7599	27.7557	11.4003	5.7493	-2.1883	-3.2462	12.4351	102.6541	18.0280	27.1151	-6.0644	16.5188	14.2138	17.0126
704.0095	9.1202	-1.0965	5.2617	-24.5611	-0.1821	22.3135	-3.8184	1.4026	12.4099	118.4521	10.4106	12.6323	2.9805	11.9287	12.6880	14.7826
712.0096	7.4299	6.5867	18.8797	25.1832	16.0017	2.4730	-13.3328	0.1558	17.0480	118.4965	20.1592	33.4111	-5.2237	12.9780	4.0314	11.8625
720.0097	6.7293	0.2273	14.4971	-9.8893	19.6844	4.3490	2.5256	-15.5274	15.4255	102.9375	22.7670	16.8163	-2.5701	1.6815	1.3344	11.1937
728.0098	2.6096	-0.0501	12.3560	-37.8821	17.8207	15.1320	1.7718	1.9073	12.3296	99.9343	19.5010	13.6399	4.0344	-6.9748	-0.2404	10.6700
736.0099	1.0601	13.1777	26.1940	16.2508	21.4710	10.9500	-9.7389	24.2200	13.4910	75.9696	23.4859	37.2447	0.0192	1.4251	-3.6616	13.2059
744.0100	1.3778	5.2867	17.2023	-2.4105	16.6831	5.3298	-3.0165	2.6218	9.4112	49.8845	16.8301	17.6565	-1.3391	-2.9250	-4.1432	14.1759
752.0102	-1.6420	12.0455	27.8003	-4.1788	31.1664	7.1219	-11.2670	5.8333	15.3954	52.0270	30.7636	27.9052	0.7946	-3.6532	-8.6546	6.4986
760.0103	-6.0571	18.0476	28.0985	-9.9098	30.1613	17.2812	-12.3281	32.2382	19.8654	40.1681	35.0217	31.7323	8.8690	8.9373	-11.2174	-1.5975
768.0104	-5.0872	-4.3432	-5.5738	-52.3302	5.7214	-0.6463	0.2097	18.5316	5.1458	13.4267	10.9135	-11.3443	11.2068	0.7130	-6.0600	0.8247
776.0105	-3.2280	-12.5047	-7.4597	-26.0096	3.0898	-34.4193	-3.0592	4.1810	-9.5966	-14.4433	-1.9411	-16.1859	0.9958	-25.9743	-4.3299	7.5008
784.0106	-7.2125	-5.0859	6.4442	-26.8953	12.2573	-17.1256	0.6973	4.8143	-6.7453	-33.2230	-4.9604	-6.8780	0.5929	-29.5998	-7.4881	7.4543
792.0107	-9.8103	1.2224	12.0066	-44.8154	22.1601	2.3684	3.6879	-0.0221	6.6372	-30.7094	6.2557	-5.6135	5.1543	-9.5423	-11.6349	0.7366
800.0108	-10.2936	-0.1211	5.7107	-30.2307	15.1861	-14.1721	-7.2699	6.3933	3.4912	-38.2768	8.4208	-7.5410	5.2634	-8.7855	-15.0056	-4.3343
808.0109	-9.6344	-7.4227	-4.6792	-52.6129	2.2301	-9.5623	-4.3708	0.7516	-7.8970	-45.1076	-2.4831	-21.4732	6.2942	-27.9266	-14.0504	-1.6222
816.0110	-6.4710	1.5910	16.6438	-36.6431	19.0963	0.5862	6.6689	-4.7463	0.2440	-31.7323	12.6912	-2.1041	4.1692	-29.5166	-11.5639	-0.6904
824.0111	-7.7286	12.3850	24.9143	-15.4556	27.8234	8.2554	5.5709	17.9430	8.7201	-26.3325	23.7851	15.7026	7.2263	-11.4767	-11.0982	-6.6279
832.0112	-9.8834	7.6507	4.3061	-49.6233	15.9119	22.3189	-2.9513	19.1473	4.7875	-20.9256	16.5160	-1.2133	12.5799	-4.9775	-11.7309	-11.1589
840.0113	-10.4647	3.8223	3.0085	-40.0299	11.1935	12.0108	-7.4083	13.4839	3.1121	-10.5226	7.5629	-1.2254	9.5019	-9.8197	-13.1239	-14.5199
848.0115	-11.0373	3.6869	-2.9372	-30.3318	5.9460	15.2418	-1.3925	22.9268	0.6043	-12.2498	-0.2366	-0.6677	9.2350	-5.8459	-12.9314	-14.7487
856.0116	-6.7352	-0.2435	-14.0722	-43.7392	5.4091	19.0624	10.0463	9.5597	-3.8668	-14.1665	6.7474	-12.2980	9.4279	-9.3206	-10.0911	-13.7847
864.0117	-3.9966	-5.1966	-5.1918	-20.5266	7.6660	-13.2983	12.8499	3.2338	-3.6716	-10.4198	8.7433	-8.3465	5.4544	-20.1403	-7.5101	-15.9127
872.0118	-3.1842	-8.3115	-10.8059	-25.3166	-3.2213	-14.7498	5.5325	9.3518	-8.5086	-10.1220	0.9050	-13.3093	6.1199	-21.6252	-4.2696	-9.8376
880.0119	-2.0446	-13.4053	-27.8151	-50.3940	-15.3318	1.1034	-0.2957	-1.2908	-18.6868	-10.9589	-10.4906	-28.8107	5.4039	-27.5946	-2.5354	-2.3421
888.0120	-5.1392	-10.3774	-19.6301	-24.5773	-13.1341	1.2217	-4.4533	-2.0607	-15.4115	-2.5880	-24.9666	-16.1623	-0.1786	-23.6384	-4.4906	-5.0754
896.0121	-2.6577	7.8262	2.3701	11.6372	1.8684	19.3542	-5.9532	7.3120	1.5331	16.8507	-0.4220	13.5167	0.0327	2.3678	-4.7175	-8.4181
904.0122	2.0161	12.5669	9.8456	9.2515	10.6002	17.3846	0.2498	9.0175	12.3911	31.3399	32.0517	17.9351	5.3623	13.8559	-5.6731	-9.8052
912.0123	-1.7202	-3.4872	-5.8165	-14.6128	0.5829	-6.5711	3.5528	5.7460	3.5870	25.9982	11.3249	-3.7485	5.1499	-1.7862	-8.7913	-8.2294
920.0124	-4.2664	-8.1940	-11.0577	-18.2533	-11.6878	-4.3268	-1.4991	-0.0061	-4.5666	17.2899	-9.2717	-10.5523	2.0554	-13.8301	-11.8453	-5.1329
928.0125	-2.5528	-0.9125	6.8355	-3.0290	-11.1570	-2.1366	-4.3532	-3.8472	5.3084	20.5974	6.3827	0.9319	2.9403	-8.0275	-16.6472	-7.1075
936.0126	-2.6948	-6.0141	-8.0280	-5.4766	-12.2232	-11.3222	-1.5011	-0.5818	-2.6568	14.2341	3.3831	-7.8306	2.4208	-13.2951	-16.3761	-7.8177
944.0127	-4.3109	-8.1905	-17.9383	-5.5296	-18.2520	-5.0304	-1.2325	10.3723	-13.2981	5.0612	-15.6563	-10.1278	1.0404	-20.7435	-11.3842	-4.7392
952.0129	0.1900	8.4448	26.3689	19.5974	-8.1939	6.6099	-3.1327	10.6153	10.4752	15.2427	7.6040	19.6580	3.0722	-0.0251	-5.7778	-1.8594
960.0130	4.1801	7.2986	18.3116	20.4096	-1.9458	-4.0544	-6.1638	4.0769	10.0419	17.5210	22.6451	14.9665	2.7488	5.6724	-1.8332	-2.9265
968.0131	-3.9201	-9.1709	-18.0420	-2.4030	-14.5436	-20.6899	-14.6727	4.6029	-8.2325	0.6796	-12.6931	-12.6136	0.7007	-6.9224	-6.1128	-9.6614
976.0132	-3.8103	2.6999	17.7630	12.2778	-7.6803	-7.3641	-12.7679	0.1620	8.5997	-12.1206	-8.6557	7.1243	1.2695	5.8191	-1.8805	-10.3374
984.0133	5.7693	17.8397	26.5667	38.5888	10.7614	12.0805	-6.0820	-0.9232	13.2718	-6.6993	25.4915	26.1849	0.0327	19.6273	8.3631	-7.1279
992.0134	0.9008	11.4319	-1.3867	31.0758	6.4715	7.8744	-19.5410	-5.0219	5.0780	-1.8296	13.3364	12.0307	-2.3099	22.4341	0.3028	-14.7014
1000.0135	-4.5958	7.5814	10.9917	20.1445	0.2330	-3.1048	-22.7211	-9.9145	10.5838	-27.2519	-1.5092	6.0126	-1.0986	21.1799	-3.9286	-15.9562
1008.0136	-0.8037	2.4303	-0.3634	17.8282	4.6515	-12.8976	-2.0203	3.9237	-2.2991	-50.9995	-2.1422	-1.9911	-2.0469	8.9605	5.2095	0.0116
1016.0137	-1.7036	-9.7325	-32.1267	4.9536	-5.7090	-20.7817	-3.7815	-2.9585	-18.8828	-61.1166	-22.0990	-24.9739	-6.3000	1.1396	4.8118	5.6446
1024.0138	-3.5940	-12.7249	-27.5747	-1.2924	-24.6099	-23.9300	-20.0615	-18.8332	-21.6272	-89.8402	-34.8323	-34.7775	-6.4031	-6.9112	1.3944	1.2546
1032.0139	-0.3047	-7.6712	-15.9958	14.3583	-21.5904	-25.4293	-10.2689	-2.7990	-23.4144	-105.8376	-25.7800	-24.6357	-5.5430	-13.0438	6.3965	10.3882
1040.0140	2.6066	-3.0881	-12.8150	26.1563	-13.9151	-17.2886	-1.1270	3.0269	-20.5839	-101.5813	-21.5772	-16.7143	-7.3539	-2.3516	11.9965	19.5874
1048.0142	0.3258	3.0259	-5.8509	24.4441	-10.3882	0.0080	-9.7300	-11.9602	-14.2432	-104.1043	-20.8689	-12.6909	-8.7310	5.6790	7.0633	14.5211
1056.0143	-4.6166	10.9441	7.9796	27.2488	11.2221	7.8131	-4.8534	-17.2536	-1.9482	-95.5624	-8.5904	0.5376	-8.5852	10.9849	-2.7855	2.7110
1064.0144	-5.6866	10.5325	6.5137	27.3541	14.8928	-1.2887	0.7966	-9.0744	2.6372	-90.6615	0.8159	0.7640	-4.3846	16.2915	-4.9682	-8.3194
1072.0145	-3.5377	3.4016	-13.4560	17.3704	-5.4759	-8.1334	-4.8563	-5.1314	-9.8070	-104.2202	-1.5977	-16.5257	-1.2742	8.0687	-4.7381	-9.2656
1080.0146	-3.7651	4.1455	-9.0383	19.2793	-1.6173	-1.5931	-1.5009	-18.4354	-9.3074	-104.9869	-6.3471	-14.7934	-5.1951	4.6453	-6.0734	-6.8937
1088.0147	-3.3864	9.4375	6.2115	32.5680	3.4019	0.9509	0.0674	-15.7854	-0.8365	-94.2896	-2.2643	-1.6695	-5.2042	10.9350	-4.7736	-8.6323
1096.0148	0.8429	5.8287	-5.8754	17.6751	-8.0128	1.6269	1.6003	1.3660	-9.1531	-90.6921	2.6829	-9.7769	0.4442	5.8558	2.4617	-2.5289
1104.0149	0.5083	-5.5468	-25.1279	-0.0950	-15.8609	-1.6656	4.7656	-6.8657	-20.9906	-91.2972	-20.3478	-26.8819	-2.9328	-4.0803	7.2591	3.4723
1112.0150	-0.5712	-10.4591	-28.0127	23.8822	-27.8333	-21.0209	-4.4037	-15.4558	-22.0033	-94.3462	-35.0407	-29.7611	-8.3911	-1.0533	3.3384	1.0122
1120.0151	5.3078	-7.6267	-22.7641	9.8368	-32.2513	-12.1019	-4.7862	-15.1457	-19.6118	-95.7535	-17.5265	-31.7857	-3.3257	2.2023	9.5258	7.8943
1128.0152	5.6363	-5.8186	-17.7040	-14.5624	-21.1239	14.1973	1.4414	-31.0651	-19.2339	-80.4731	-21.5276	-29.7598	-5.1047	-5.7698	13.7858	12.7068
1136.0153	1.2611	2.6670	-1.3298	45.8884	-10.6380	-0.0996	-0.0893	-27.2313	-8.1149	-57.5107	-17.8949	-2.0874	-11.6205	1.3581	-0.8547	-3.0390
1144.0155	1.7258	8.6967	6.2934	51.7561	-10.7080	-7.1509	-4.7126	0.5078	0.2576	-53.6867	3.4048	6.7880	-3.0389	14.3625	-1.3500	-7.7314
1152.0156	1.9081	1.6859	-7.7613	10.3422	-20.4897	7.1639	-11.3442	1.2138	-10.4162	-55.2627	-13.9242	-9.4748	-0.7914	5.7804	8.1114	4.0837
1160.0157	1.5972	10.1731	4.5635	46.3391	-7.7870	17.5680	-0.7411	-5.8569	-0.6079	-33.7828	-11.8549	10.8664	-7.0272	17.1017	3.2729	-0.9466
1168.0158	0.2788	20.8767	15.3846	30.2643	10.9118	41.8915	8.9043	-0.2682	19.5484	-5.9880	14.5492	22.2319	0.8858	42.8530	-0.9370	-10.6918
1176.0159	-1.0697	2.1541	-14.2118	-3.4447	-10.6532	18.2470	4.5712	4.8613	3.7316	-10.6113	-3.1996	-8.2084	4.3315	26.6447	-0.8835	-8.5066
