Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
232.0058	1.4915	1.7186	0.3878	3.9245	-0.4787	-0.5329	-0.8626	-1.6001	1.2083	2.9606	0.3654	2.2565	-0.4724	-1.1539	-0.5738	-1.2115
240.0060	2.4827	3.6086	1.5870	4.7209	0.9626	0.6625	0.2189	-0.5273	-1.5144	4.8128	1.9279	3.8144	1.0535	-0.2281	0.0695	-0.7739
248.0063	1.3584	2.4596	0.1782	3.9534	-0.1617	-0.0491	-0.2036	-1.3705	-2.5821	3.7065	0.1417	2.4606	-0.7051	-0.7250	-1.0781	-1.1835
256.0065	2.0097	2.8977	0.9389	4.4282	0.3821	0.3048	-0.1749	-0.8670	-3.9359	4.1660	1.1926	3.2852	0.5222	-0.4981	-0.1549	-0.8999
264.0067	2.1221	3.8222	0.9980	4.6885	0.8136	0.8576	0.4495	-0.5628	-3.8983	5.1078	1.2830	3.7381	0.5377	-0.0601	-0.4605	-0.8432
272.0069	1.5052	2.6413	0.1147	4.3310	-0.4905	0.1842	-0.5838	-1.2574	1.6047	4.0320	0.2288	2.8943	-0.6483	-0.6535	-0.8718	-1.1221
280.0071	2.6680	4.2994	1.5119	5.2853	1.0272	1.1494	0.3271	-0.2865	2.3414	5.6665	1.9820	4.4616	1.2110	0.0553	0.0893	-0.7153
288.0073	2.4135	4.1281	1.2119	5.1345	0.7457	0.9493	0.2761	-0.5770	0.4977	5.5130	1.5552	4.1310	0.5995	-0.0883	-0.3682	-0.8823
296.0075	2.2797	3.7010	0.8522	5.1707	0.1618	0.9338	-0.3499	-0.5712	-0.2005	5.2163	1.3412	4.1915	0.6014	-0.1645	-0.0652	-0.8069
304.0077	2.2972	4.3594	0.8450	5.2780	0.6408	1.3435	0.2804	-0.3084	-0.0895	5.8535	1.3277	4.4387	0.7129	0.1925	-0.2902	-0.7467
312.0079	2.3284	3.7213	1.1370	4.9936	0.4575	0.7135	-0.0455	-0.7343	1.9120	5.0966	1.4522	3.8953	0.4485	-0.2820	-0.3159	-0.9219
320.0081	2.8643	4.2376	1.8503	5.3401	1.3290	0.9926	0.4145	-0.3084	-0.1461	5.5673	2.3186	4.4917	1.5944	-0.0502	0.3299	-0.7175
328.0083	2.4036	3.8158	1.3589	4.9675	1.2225	0.6367	0.5745	-0.6659	-0.9920	5.1022	1.5934	3.8250	1.0234	-0.2570	-0.1911	-0.9123
336.0085	2.3890	3.4174	1.4427	4.7584	1.0889	0.4366	0.3256	-0.7133	-0.8157	4.6446	1.6824	3.6219	1.0956	-0.3970	0.0155	-0.8809
344.0087	1.9468	3.4172	0.8781	4.4787	1.1534	0.5251	0.7182	-0.7166	-2.5542	4.6258	1.0078	3.3000	0.7646	-0.2506	-0.4228	-0.9108
352.0089	1.8147	2.6559	0.9786	4.0812	1.3831	-0.1515	0.7831	-1.0877	1.1308	3.6988	0.8609	2.5528	0.8439	-0.7000	-0.3778	-1.0614
360.0091	2.3990	3.1297	1.8512	4.2888	2.5119	0.1520	1.3946	-0.5167	3.2090	4.0231	1.8751	3.0787	2.2940	-0.4134	0.4640	-0.7655
368.0093	1.6861	2.6829	0.9444	3.7739	2.0376	0.0228	1.3944	-0.7486	3.0849	3.5700	0.7982	2.3973	1.4326	-0.4478	-0.1743	-0.8776
376.0095	1.8618	2.3398	1.4492	3.4952	2.5953	-0.2458	1.6053	-0.6676	3.9600	3.0290	1.2578	2.1519	2.1303	-0.5708	0.3034	-0.7838
384.0097	1.9124	2.6133	1.6952	3.2923	3.4653	-0.0236	2.3754	-0.2914	0.9085	3.1412	1.5039	2.1764	2.8462	-0.2705	0.5140	-0.6026
392.0099	1.3044	1.8068	1.0076	2.7013	2.8649	-0.4059	2.0632	-0.6258	0.0996	2.2976	0.6634	1.3887	2.1062	-0.5103	0.1323	-0.7173
400.0101	1.5135	1.9437	1.3603	2.6640	3.4672	-0.1890	2.3978	-0.2146	-0.4653	2.3337	1.1296	1.6137	2.9887	-0.2841	0.6817	-0.4781
408.0103	1.0675	1.7470	0.8159	2.2891	3.3255	-0.1494	2.5406	-0.2136	-2.6575	2.1092	0.5205	1.2516	2.6363	-0.1824	0.3684	-0.4685
416.0105	0.9265	1.2284	0.8333	1.8708	3.3454	-0.4250	2.4846	-0.2743	-1.0875	1.4533	0.4610	0.8014	2.7055	-0.3300	0.4988	-0.4419
424.0107	0.6524	1.2848	0.5087	1.6052	3.6516	-0.1947	2.9292	-0.0217	-0.6618	1.4390	0.1178	0.6587	2.8861	-0.0648	0.4548	-0.3140
432.0109	0.0418	0.8137	-0.4144	1.2937	2.7089	-0.2564	2.4238	-0.2593	0.8964	1.0658	-0.8575	0.2211	1.8907	-0.1364	-0.0484	-0.4058
440.0111	0.5749	1.0776	0.4688	1.3622	3.4845	-0.1507	2.7536	0.0998	3.8846	1.1566	0.1070	0.5281	2.8848	-0.0172	0.5947	-0.2061
448.0113	0.7391	1.2852	0.9442	1.1278	4.3632	-0.0419	3.4462	0.4216	1.6428	1.1573	0.5652	0.5102	3.6142	0.1933	0.8637	-0.0434
456.0115	0.5373	0.9593	0.7820	0.7770	4.3334	-0.0687	3.4297	0.5202	-1.0376	0.7617	0.4238	0.2709	3.7110	0.2374	0.9892	0.0600
464.0117	0.2759	0.8998	0.4662	0.5292	4.5020	0.0665	3.7118	0.6878	-1.2827	0.6532	0.0931	0.1033	3.8212	0.4114	0.9637	0.1554
472.0119	-0.0528	0.5750	0.0423	0.2715	4.0536	-0.0482	3.4804	0.5242	-0.5184	0.3372	-0.3941	-0.2386	3.2825	0.3297	0.6802	0.0920
480.0121	0.2358	0.8086	0.4632	0.3200	4.2711	0.1989	3.5006	0.8524	0.8738	0.5057	0.1642	0.0862	3.7625	0.5211	1.0773	0.2820
488.0123	0.2777	1.2072	0.4339	0.3439	4.3713	0.7398	3.6287	1.3352	0.4333	0.9069	0.3252	0.4910	4.0904	0.9505	1.3049	0.5384
496.0125	-0.1011	0.9279	-0.1904	0.1333	3.7531	0.8996	3.2384	1.4128	0.8991	0.7000	-0.2144	0.3799	3.7155	1.0597	1.2373	0.6271
504.0127	-0.4381	0.8594	-0.5082	-0.2438	3.9305	0.9083	3.6396	1.4251	4.1809	0.5164	-0.6824	-0.0396	3.4900	1.1545	0.9057	0.6169
512.0129	-0.3971	0.9761	-0.2639	-0.4840	4.3497	0.9882	4.0225	1.6072	4.5094	0.4804	-0.4718	-0.1346	3.7317	1.2971	0.9508	0.7088
520.0131	-0.4668	0.8108	-0.4258	-0.5779	4.2099	1.1905	3.8123	1.8864	3.8341	0.3334	-0.4721	-0.0076	4.0633	1.4563	1.3412	0.9144
528.0133	-0.6334	0.8454	-0.6145	-0.7498	4.2335	1.2929	3.9726	1.9582	7.8350	0.3136	-0.7127	-0.1567	3.9194	1.5662	1.1808	0.9425
536.0135	-0.3458	0.8954	0.2421	-1.1714	5.1367	1.1219	4.6136	2.1012	8.3745	0.0259	0.0153	-0.4378	4.4726	1.5798	1.3693	1.0200
544.0137	-0.9130	0.2974	-0.2794	-1.9102	5.1352	0.9658	4.8183	2.1069	4.5304	-0.7171	-0.6154	-1.1443	4.3102	1.6066	1.2109	1.0810
552.0139	-1.2600	0.1000	-0.9355	-1.9566	4.5101	1.1027	4.4311	2.1032	5.7364	-0.7886	-1.2069	-1.1877	3.8821	1.6684	1.0719	1.1050
560.0141	-0.6225	0.4864	-0.2520	-1.4025	4.7733	1.3826	4.2318	2.4630	7.0830	-0.3341	-0.2573	-0.3866	4.8152	1.7912	1.8683	1.3090
568.0143	-0.7013	0.4121	-0.5555	-1.2478	4.2410	1.4851	3.7745	2.4501	5.9478	-0.2623	-0.4437	-0.2045	4.5872	1.7968	1.8979	1.3244
576.0145	-0.8621	0.1719	-0.7765	-1.3511	3.7363	1.3362	3.4155	2.2316	5.4823	-0.4623	-0.6980	-0.3978	4.0400	1.6538	1.6539	1.2268
584.0147	-1.0897	-0.0482	-1.1447	-1.4384	3.4774	1.3195	3.2617	2.1906	2.8875	-0.6220	-1.0455	-0.5063	3.8841	1.6422	1.6041	1.2281
592.0149	-1.5098	-0.2446	-2.0918	-1.3024	2.3296	1.5515	2.4662	2.1286	1.8479	-0.5385	-1.8313	-0.3620	3.1290	1.7039	1.3859	1.2285
600.0151	-1.4015	-0.3219	-2.0198	-1.1779	2.1581	1.5409	2.1880	2.1373	3.4015	-0.5717	-1.6902	-0.2272	3.2250	1.6478	1.5908	1.2556
608.0153	-1.2749	-0.1987	-1.8316	-1.0879	2.6103	1.5589	2.4999	2.2349	3.6625	-0.4820	-1.5121	-0.1411	3.6749	1.6867	1.7729	1.2912
616.0155	-1.3596	-0.2583	-1.9283	-1.1812	2.7103	1.5865	2.6076	2.3018	4.2255	-0.5672	-1.6166	-0.2155	3.7879	1.7350	1.8182	1.3336
624.0157	-1.4722	-0.5396	-1.8753	-1.5380	2.9525	1.4171	2.8095	2.3030	4.6626	-0.9902	-1.6527	-0.5786	3.9234	1.6867	1.8641	1.3610
632.0159	-1.1460	-0.1346	-1.4322	-1.3594	3.3572	1.6726	3.0303	2.5953	3.5120	-0.6192	-1.0963	-0.1762	4.4512	1.8885	2.1696	1.4998
640.0161	-1.2048	-0.1987	-1.5522	-1.4007	3.5280	1.8102	3.1261	2.8149	1.3075	-0.6758	-1.1275	-0.0920	4.8848	2.0243	2.4645	1.6421
648.0163	-1.5294	-0.4355	-2.0546	-1.5878	3.2511	1.8955	3.0042	2.8773	1.2347	-0.8754	-1.6000	-0.2434	4.7389	2.1051	2.4289	1.7057
656.0165	-1.2114	-0.0621	-1.5964	-1.4809	3.6671	2.1771	3.2240	3.2250	3.4844	-0.5767	-1.0357	0.1123	5.3005	2.3322	2.7818	1.8817
664.0167	-1.7013	-0.6861	-2.1335	-1.9722	3.7613	1.9319	3.4147	3.1513	3.8639	-1.2841	-1.7069	-0.5213	5.3400	2.2446	2.7466	1.8886
672.0169	-1.8633	-0.7589	-2.4539	-2.0067	3.3537	2.0601	3.1400	3.1919	5.5459	-1.2964	-1.9687	-0.5029	5.0738	2.3118	2.6883	1.9283
680.0171	-1.4582	-0.4406	-1.8197	-1.9521	3.8291	2.3179	3.3227	3.5918	7.1630	-1.0933	-1.1993	-0.1331	5.7947	2.5312	3.1976	2.1510
688.0173	-1.8860	-0.9944	-2.3632	-2.3218	3.6318	2.1799	3.2346	3.5514	4.5425	-1.6522	-1.7697	-0.5469	5.7270	2.4824	3.2086	2.1864
696.0175	-1.6832	-0.9044	-2.0951	-2.2658	3.5281	2.3188	3.0113	3.7164	3.2222	-1.5642	-1.3669	-0.2865	5.8958	2.5649	3.4691	2.2995
704.0177	-1.9627	-1.3389	-2.3555	-2.6817	3.3302	2.2314	2.8837	3.7381	2.3594	-2.0704	-1.6381	-0.6415	5.7910	2.5542	3.5003	2.3686
712.0179	-2.5862	-1.6965	-3.4769	-2.8039	2.0217	2.3686	2.0846	3.5675	1.4967	-2.1995	-2.6817	-0.7968	4.6587	2.5766	3.0173	2.3170
720.0181	-2.2882	-1.4147	-3.0662	-2.7068	1.8743	2.5876	1.8499	3.7518	2.2020	-1.9386	-2.1358	-0.4493	4.6803	2.7045	3.1802	2.4224
728.0183	-2.6640	-1.9179	-3.5139	-3.1113	1.3384	2.4844	1.4922	3.6748	-0.7534	-2.4473	-2.5757	-0.8156	4.2552	2.6544	3.0675	2.4453
736.0186	-2.8985	-2.1059	-3.9811	-3.1477	0.3824	2.5632	0.7917	3.5627	-1.6141	-2.4997	-2.9486	-0.8063	3.4906	2.6369	2.8299	2.4208
