Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
400.0230	-0.9495	-1.6626	2.6217	2.3740	-7.4335	2.5617	-6.5014	-1.0447	-2.2397	12.0364	-3.7283	-45.5070	-18.3957	13.0314	-13.2326	-20.2914
408.0235	-2.2124	-1.6888	2.8134	-0.6827	-3.0727	1.5610	-7.4173	-1.7424	1.6380	12.3995	-4.0404	-43.7674	-17.1171	8.6647	-14.8663	-21.3284
416.0240	-6.3188	-3.0915	4.8832	-11.3109	-0.8041	-2.2340	-8.2218	-4.1844	0.8888	4.9843	-4.1677	-40.7329	-7.1663	4.7314	-11.1257	-14.5633
424.0244	-4.0346	-1.4587	5.3025	-4.9440	4.9928	-2.0079	-7.1695	-3.9457	3.3177	-1.2618	-6.3491	-38.6402	-12.3157	-2.5868	-16.5054	-22.0934
432.0249	-3.6974	-2.4910	1.7351	-6.9176	3.5379	-2.6485	-1.6278	-3.3546	0.7334	-1.2539	-5.0430	-34.1191	-0.5405	-5.1263	-9.6376	-6.5276
440.0253	-7.1875	-2.6907	2.2586	-15.4616	3.3903	-1.8090	-5.4890	-2.5483	1.4576	6.0660	-0.5748	-20.8848	3.3525	2.5646	-7.1078	-1.0252
448.0258	-0.2928	0.4816	3.5105	-4.5616	13.6170	0.6683	0.2831	1.3932	3.7263	3.0559	-0.4926	-15.4306	1.7120	-4.4492	-0.2762	-1.7316
456.0263	0.1231	0.2296	3.8065	-7.7441	14.4508	0.4347	3.8122	2.8045	0.4870	-0.4752	1.6619	-11.6877	11.5311	-3.1270	9.4955	10.7629
464.0267	-3.9172	-2.2818	0.4789	-10.4218	4.4490	-2.7970	-2.1217	-2.5571	-3.7749	0.4690	-4.6027	-15.9090	2.1406	-5.5680	-1.2806	-4.2265
472.0272	-0.7154	-0.9048	2.7440	0.2683	6.8412	-1.9744	1.2338	-2.8958	-5.9348	-1.2483	-10.5167	-24.4000	-3.1483	-10.6217	-8.5001	-8.7474
480.0276	2.5049	2.1065	5.8034	3.6663	9.5615	6.0192	2.0159	5.5521	-2.5968	8.6803	-2.1147	-18.1203	-1.7157	12.7845	-1.4509	5.3860
488.0281	2.1923	-1.4880	-6.8263	2.5262	-5.9836	4.3634	1.7712	3.6381	-3.8244	17.7816	-3.1097	-17.3197	-3.9826	11.9464	2.0537	3.3549
496.0286	-3.6144	-5.1029	-10.7890	-4.0083	-11.1950	-2.1335	0.4002	-4.1250	-10.4390	10.9465	-12.1887	-23.4308	-2.4934	-2.8801	-10.7162	-2.9047
504.0290	-3.6667	-2.0204	-4.2531	-1.2327	-1.1113	0.5678	-5.4796	-2.0558	-6.6858	2.8210	-13.7143	-23.9853	-15.1178	3.0251	-22.2899	-17.8305
512.0295	-1.9985	-1.3640	-5.9924	1.5983	0.2075	0.5213	-5.3694	-1.7839	1.7636	4.8741	-10.3920	-19.4997	-17.0516	-1.7073	-21.3249	-21.2086
520.0299	-5.7796	-1.0157	-3.0899	-5.4172	4.7485	1.4399	-5.4261	-1.3874	4.9290	10.6143	-3.9317	-11.5195	-6.5042	0.9982	-25.1506	-7.6238
528.0304	-1.3553	1.5393	1.9733	-1.9119	14.0752	4.2921	-2.1796	3.3082	2.8378	3.7551	-0.3320	-13.0424	-5.0495	3.7213	-14.7325	-5.0126
536.0309	-1.5000	-1.1328	-1.0956	-5.7081	8.3347	-1.6412	-0.2036	-1.1172	-0.3778	-4.9437	-0.8401	-16.4278	-0.1325	-10.3894	-4.1908	-7.8895
544.0313	-7.9267	-4.7434	-8.4774	-12.6202	-1.8054	-5.7789	-5.6865	-6.9178	-0.8848	-7.5036	-6.5568	-19.3728	-4.4765	-13.8485	-20.2052	-16.6927
552.0318	-4.0196	-3.0306	-8.7026	-4.9560	2.2565	-2.8606	-3.0782	-3.4531	-0.4329	-10.8318	-9.3697	-23.3442	-8.7841	-10.4977	-21.0565	-17.2795
560.0322	1.9357	0.9981	-1.1872	1.7343	10.2586	2.7752	1.8866	3.4037	3.9361	-3.3550	1.4990	-14.7556	-2.3567	-1.4328	-5.4245	-2.9242
568.0327	5.6104	1.2693	-3.0984	5.2669	7.6155	4.4981	6.1488	6.3863	3.9918	-1.1709	5.1211	-14.1955	1.7578	2.5420	5.9849	5.9256
576.0332	5.0480	-1.0563	-5.2457	2.5048	1.8924	1.0362	9.1668	4.0407	-2.8315	-9.2172	0.7719	-21.6565	8.0067	-1.3192	11.9442	11.2683
584.0336	3.2156	-0.7787	-3.2963	3.2072	-1.5522	1.7555	4.8292	2.6840	-3.1621	-4.8842	1.8540	-20.5536	1.3076	2.6649	3.6148	3.6298
592.0341	6.2213	0.3563	-3.1897	12.9309	-2.7058	2.7703	5.2607	2.2320	-4.6935	-3.6519	-0.6494	-23.2266	-8.4029	-1.2335	-1.9570	-7.5108
600.0345	3.9952	1.0003	4.3382	9.9161	-2.1728	2.4320	5.1239	1.1855	-5.0341	-2.3584	3.7832	-20.0327	-0.8113	2.0840	-1.3341	1.8822
608.0350	-1.0679	0.0304	6.2624	-1.7240	-4.7939	2.4402	0.2894	1.1462	2.3293	7.0990	11.2592	-13.6986	6.4995	12.9810	1.3524	11.8360
616.0355	-1.0080	0.3561	7.6854	-4.1185	0.9333	2.0971	-0.6259	1.7163	4.1060	7.4575	8.5948	-14.5373	6.0296	11.4784	4.5437	9.5728
624.0359	1.5611	3.4307	13.5053	5.2042	6.4589	4.9190	-1.8870	2.8028	4.9234	7.4461	9.4979	-14.2696	-4.1053	11.3191	-3.8394	-1.6434
632.0364	0.0647	-0.2632	5.1236	2.8110	-3.1164	-0.4997	-1.5377	-2.4493	2.9888	3.2650	4.1974	-21.4777	-4.9155	-1.2850	-4.7004	-8.7812
640.0369	-7.5190	-5.6827	1.8900	-17.3802	-5.6469	-9.7195	-1.7144	-8.7681	-2.9282	-8.0261	-6.3559	-26.6441	11.8099	-11.0588	3.8046	2.1273
648.0373	-9.8869	-6.9988	0.9386	-24.6312	-6.5652	-11.1896	-2.2246	-8.8307	-2.4682	-15.7360	-5.1943	-29.0685	17.9671	-7.8428	6.5905	8.5049
656.0378	-8.0812	-8.7298	-6.7547	-21.8905	-10.2001	-12.5947	1.4249	-9.6517	-6.6364	-25.4612	-5.8736	-40.1667	16.5381	-16.8561	4.8818	3.5436
664.0382	-4.6741	-3.7327	1.3970	-12.7764	1.3828	-5.0207	0.7502	-3.2799	-3.3553	-20.1592	-2.2939	-35.9648	9.3315	-3.8047	-1.8995	3.2136
672.0387	1.4954	1.3737	5.5177	1.1248	4.4695	3.0453	-1.4318	3.7735	11.9294	-6.4423	7.3718	-24.1852	-2.7035	12.3109	-1.6427	-0.3739
680.0392	-1.3229	-2.0856	0.0421	-3.1702	-2.5419	-3.4687	-0.0155	-2.5751	8.4135	-10.5860	0.3976	-25.4267	2.1056	-2.9355	-2.3263	-1.2968
688.0396	-4.0192	-2.9610	1.2608	-6.8308	-0.5284	-4.7338	3.2479	-4.1094	-0.8842	-11.1081	-6.6216	-24.2184	11.5045	-5.2718	-5.6833	10.9430
696.0401	-0.4193	-1.9853	-1.5984	-1.7767	-2.0521	-1.5931	4.9625	-0.9133	-0.2061	-4.0963	-1.0227	-19.1836	9.0926	-2.1797	0.2226	11.1724
704.0405	-1.3157	-2.0757	-1.1820	-0.8116	-4.5155	-2.1740	2.1183	-2.7335	-3.6744	-2.6056	-3.7713	-16.6521	2.8675	-3.3431	-4.1642	2.2726
712.0410	-0.8322	-0.8170	1.8693	3.7523	-4.1572	0.2338	2.7427	-0.8594	-6.2842	1.3674	-13.5148	-14.1203	1.7278	8.1388	-7.9242	10.1843
720.0415	-1.8247	-1.6527	-0.4838	1.2651	-6.8788	-0.2393	2.1119	-0.9247	-6.0615	2.5616	-15.3573	-11.1943	3.1037	10.9068	-6.4344	13.1822
728.0419	-5.2340	-2.1961	1.3664	-1.3811	-9.6832	-2.8215	-2.0800	-5.2900	-5.7926	-2.0970	-10.5092	-9.8323	-0.2554	3.8891	-16.0135	2.2651
736.0424	-1.5814	-0.0780	5.1624	5.6441	-6.8302	-1.8330	-0.8245	-4.5838	-0.7520	-2.5294	-2.5928	-8.3586	-3.2399	-1.4414	-13.0112	-3.5090
744.0428	2.5686	3.0207	8.9385	6.9409	5.6573	2.3649	-0.7918	1.2166	4.6405	2.3865	4.9955	-2.8585	-5.1291	1.4813	-1.5318	-5.6860
752.0433	4.2745	3.5548	8.1307	6.3875	10.9224	4.3794	2.4245	5.0716	4.7620	-0.4637	3.7738	-5.7954	-0.2973	6.7146	3.8082	3.9649
760.0438	4.4278	1.4198	3.2111	3.6079	7.8195	2.1629	8.3698	4.8138	0.1914	-10.4498	1.9942	-12.1606	10.7548	3.1259	9.6921	17.0329
768.0442	3.0268	1.5762	1.8989	0.5510	6.2462	3.8282	4.3105	5.6099	-2.1094	-8.0643	8.7486	-5.1219	6.2325	7.0723	7.6366	10.1307
776.0447	2.6373	0.1710	-3.9669	3.2579	-3.9797	2.9470	2.5558	3.3159	-1.2330	-2.2143	8.0248	-2.2930	0.3562	5.8000	3.1720	3.6429
784.0451	4.4522	0.5656	-2.9836	9.1632	-2.0545	2.0438	8.1009	2.2093	-1.5647	-1.4395	3.2067	-4.0456	5.1349	-2.0314	1.6436	10.7683
792.0456	11.1602	7.3839	9.7252	22.9731	13.6709	10.7838	9.0153	10.1718	1.7335	5.9502	7.5485	2.0901	-3.1010	10.3931	2.4075	9.6543
800.0461	11.2395	6.6075	8.1217	21.1082	9.7876	9.8087	4.1906	9.7335	4.5531	7.2899	5.5051	0.1860	-11.2948	13.5968	7.3744	-1.8481
808.0465	3.9270	0.8971	-0.4897	5.1019	3.8209	1.7968	2.9644	2.9829	0.3965	0.7183	-4.3019	-6.2185	-2.0562	1.7342	5.6842	0.8028
816.0470	4.3742	2.0367	-0.8922	7.1897	8.8813	4.8667	6.2131	6.1038	-0.9589	4.1026	-8.3377	-1.9405	2.2408	7.5534	1.3883	13.0983
824.0474	4.0231	2.2490	-5.3621	7.7162	5.0306	7.8849	2.6388	8.4636	1.3373	12.4197	-8.4793	6.6055	-4.3357	18.4107	-2.1168	10.9262
832.0479	-0.1296	-0.5421	-11.9254	2.3725	-3.4677	5.0856	0.0269	4.4381	-2.8742	13.0606	-9.8641	9.3070	-5.1881	13.8311	-9.7221	6.4179
840.0484	-2.1816	-2.4358	-13.0260	-1.6816	-4.4458	0.3241	0.9627	-0.1164	-6.4997	5.9657	-11.9358	6.2733	-1.2583	0.0000	-10.1862	3.2207
848.0488	-7.6064	-5.6438	-17.3437	-17.0621	-5.0378	-5.2912	-5.0214	-4.2365	-2.5625	-0.2826	-9.8114	5.9572	0.3346	-9.2058	-7.1780	-6.5642
856.0493	-11.5474	-9.0227	-24.7638	-21.5250	-14.9184	-9.8808	-5.3657	-9.5340	-6.4052	-7.6865	-11.4376	4.8010	2.5570	-18.4583	-15.4506	-8.9006
864.0497	-9.3476	-8.1412	-24.0887	-14.2613	-14.4004	-9.5840	-1.2401	-9.4439	-14.1761	-15.2030	-17.6359	5.7892	2.2449	-21.1536	-18.7152	-6.8287
872.0502	-2.8228	-2.4346	-17.7141	-8.7323	1.0100	-0.5174	-0.3676	1.9983	-9.4239	-8.4729	-11.9548	23.3977	0.5159	-1.7654	-3.4416	1.7200
880.0507	1.8641	0.6426	-14.2120	1.0713	0.1667	4.1744	4.3755	6.4965	-8.6896	0.2539	-6.4237	40.0896	4.7884	7.7352	4.5621	16.6305
888.0511	-0.2509	-0.3764	-11.3525	1.4862	-7.9555	0.9322	4.8633	1.7042	-13.4870	0.7995	-7.5618	44.3528	8.8124	3.2826	2.7657	19.8498
896.0516	0.0289	1.4206	-4.4971	1.1030	-5.7563	2.0099	0.9582	2.7062	-6.8597	3.9124	-1.6060	48.9289	6.0617	9.3776	7.3820	16.4393
904.0521	2.7176	4.0405	1.5104	10.8457	-2.5824	3.3514	-0.3584	2.5447	-1.7025	3.8054	-1.0583	46.6952	-3.5847	7.6286	0.7133	5.2011
912.0525	2.9928	3.6826	-1.9615	13.3388	-1.1776	3.5117	0.1937	2.3055	-2.6553	3.3688	-7.2029	41.1935	-7.9005	4.4493	-6.7488	0.5896
920.0530	2.6846	2.2485	-6.1128	11.9587	-7.9053	3.0223	3.4102	2.6092	-0.2173	7.3044	-7.2275	44.2930	0.9942	8.6798	-1.6550	16.1000
928.0534	1.6589	2.8164	-0.6682	13.1907	-6.2667	0.6679	3.1031	-0.6525	3.1113	4.4097	-6.1703	43.8174	2.1953	1.0273	-6.1081	13.6720
936.0539	3.6467	5.1521	2.3200	12.2341	9.0149	3.1307	1.3945	2.8490	6.5852	4.9482	-3.4872	43.3915	-3.0314	-2.4309	-3.6066	3.4484
944.0544	4.3920	4.4812	-2.2200	8.6058	6.0362	4.9968	0.0683	5.8414	7.6727	14.9281	-1.5214	48.9990	-3.0727	6.1495	7.2852	6.5398
952.0548	2.6382	2.5618	-8.4094	6.8576	1.8066	4.0127	-1.8114	4.3065	4.2423	13.8046	-7.2398	42.9622	-8.3735	5.0197	-0.1454	-0.6740
960.0553	3.8902	2.3286	-13.4016	7.8519	8.3613	4.6026	2.0317	6.0772	1.4078	3.4914	-10.8024	34.3003	-7.6694	-0.6992	-5.2143	-0.6556
968.0557	3.2343	1.6729	-14.0807	5.6842	2.8635	4.7473	2.6726	6.6645	0.8597	2.9934	-7.6382	37.2352	-2.4153	6.0029	-0.6779	8.4634
976.0562	1.9441	0.6572	-17.2511	2.8753	2.9172	4.7113	1.4581	6.8233	-2.9500	-0.2669	-12.0168	32.0193	-4.9083	7.6739	-4.5056	5.3056
984.0567	1.5681	0.6266	-19.1494	0.4590	13.1547	3.3970	2.0289	6.7076	-3.9547	-9.8678	-17.8332	27.7756	-6.1388	-2.3637	-9.2279	-1.2025
992.0571	3.3590	4.3459	-11.7905	3.7974	18.0456	6.5787	-3.5486	9.1001	8.3390	-2.0067	-5.0108	43.5643	-13.7933	2.6361	-6.2804	-10.7343
1000.0576	5.9385	5.9298	-10.4573	8.3851	17.4859	8.6828	-2.3676	10.7071	11.3578	2.7878	4.9428	51.4662	-13.8101	2.5694	-2.1373	-10.1605
1008.0580	1.7641	2.7418	-11.7763	0.7362	10.5833	2.5627	-0.4922	4.8675	3.0163	-6.9547	2.6591	50.9702	-2.9804	-7.8602	-0.8575	-3.7780
1016.0585	2.4373	4.8242	-5.7527	0.8521	10.7527	4.6316	-7.3386	6.5377	8.6100	-1.9303	9.7729	59.4201	-11.9888	1.6907	4.6899	-14.6865
1024.0590	2.0752	3.1234	-9.0523	0.3132	7.8634	1.9839	-7.4789	3.6500	6.8601	-1.6142	5.9413	52.3121	-14.6946	-6.8365	3.8451	-22.3084
1032.0594	-7.2046	-3.9035	-15.5141	-11.8607	-8.7965	-8.7990	-8.0651	-8.3369	-2.1856	-11.4028	-6.2523	38.2068	-5.3659	-21.6063	-7.8686	-19.8268
1040.0599	-2.5918	0.0790	-8.8614	-2.3587	-9.0091	-1.1541	-7.3818	-1.1769	2.9593	-3.0103	2.7419	44.4058	-7.4414	1.0578	-2.6897	-9.3810
1048.0603	5.2585	4.6079	-2.2214	10.5936	-0.4097	5.8520	1.9123	6.2452	0.1478	5.2861	9.1646	51.4076	-0.7546	7.8700	8.8464	8.3713
1056.0608	5.4689	4.2201	-0.9374	10.7679	1.7550	4.5551	5.4336	4.8562	-4.5502	7.8342	5.9482	49.0871	4.5595	0.7030	10.9644	13.1272
1064.0613	7.3310	5.8789	2.2059	11.5815	6.3886	7.7389	3.2310	8.5193	-1.1653	13.0557	7.7906	47.7934	-0.1236	9.6880	15.9844	10.3339
1072.0617	1.0778	3.1881	2.6440	2.0665	0.0248	2.1799	-3.8828	1.6903	-3.0689	9.3435	5.9850	46.3344	-3.3481	3.0167	9.3719	-2.6825
1080.0622	-2.4249	1.2839	2.1080	-3.6125	-5.2138	-2.1116	-8.6225	-2.6873	0.9141	4.5246	4.6469	43.8329	-5.6182	-0.7684	6.8530	-10.9098
1088.0626	1.4715	3.0950	6.7934	-3.3653	3.2504	0.6441	-3.4533	3.0502	3.3328	4.0018	6.1714	41.8066	4.1669	7.6739	23.8235	6.1477
1096.0631	-0.6858	1.3332	6.0790	-6.9100	-0.6687	-2.3937	-3.9944	-0.5427	-1.2633	1.4849	5.8712	37.6439	5.5903	0.8113	22.6115	2.6265
1104.0636	-0.8069	-0.4888	-0.5846	-3.2675	-10.2134	-4.3002	-4.6745	-3.3832	-0.1062	-3.6810	4.3666	29.9668	-1.0240	-3.6218	14.1518	-6.6825
1112.0640	2.8988	0.9385	1.0682	1.4286	-4.3858	-1.7893	1.3173	0.6218	-0.4580	-5.0475	2.1697	25.8549	4.7543	0.1839	20.3144	5.9341
1120.0645	5.4015	1.8716	3.3510	5.1740	-1.0413	-1.4567	1.9031	0.7096	-0.3361	-1.3693	3.3666	22.5451	0.9314	-5.4003	23.8682	-1.3734
1128.0649	3.3289	-1.2383	-2.0812	1.9010	-10.2586	-5.8730	0.4874	-3.9150	-0.6110	-4.6469	1.3440	14.3070	-0.5754	-13.0873	22.3633	-8.6045
1136.0654	1.1815	-1.5210	-4.5547	-1.2510	-7.4510	-4.3431	0.8064	-2.8196	-1.4485	-0.9745	0.0655	15.7965	2.5041	-10.2213	15.1032	-2.2003
1144.0659	4.9516	2.5907	-1.9565	5.4559	5.2124	3.3549	1.1233	4.2336	6.3182	12.4490	6.5101	21.3255	-2.6781	-1.8469	11.6640	-1.5198
1152.0663	3.6311	1.8078	-0.0620	1.3985	5.0497	2.7089	0.9231	4.2066	7.3158	10.9596	5.7457	12.4769	1.2334	2.4826	13.9268	3.6977
1160.0668	2.1442	0.4220	-1.2064	-1.0962	4.5877	1.5155	1.2694	2.5543	0.6614	6.7245	3.5147	1.2106	1.1403	-1.3695	9.4608	0.3433
1168.0673	0.2216	-1.1487	-1.3054	-4.2437	2.1314	-1.3249	1.3269	-0.9555	-2.0139	5.8859	4.5139	-5.0088	3.4298	-9.5717	7.8086	-2.4185
1176.0677	-7.1061	-3.6471	4.5004	-13.6065	-5.3093	-6.5789	-3.6269	-7.4386	-4.2857	1.4026	-2.3371	-11.8790	7.7022	-6.3738	0.4548	0.3246
1184.0682	-4.4918	-0.3264	10.0736	-4.3907	2.8824	-1.7900	-4.6382	-4.3350	-4.3219	2.2485	-3.5739	-17.5071	-3.1306	-1.0063	-10.8138	-8.5788
1192.0686	-2.1688	0.7371	12.4680	-1.2547	6.0871	-0.8595	-1.3311	-3.2713	-3.8976	0.7149	3.1123	-20.3638	-0.0007	-5.0417	-7.5193	-6.2771
