Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
168.0019	-14.4491	-19.4022	-20.3420	-17.5963	-27.3628	-30.7726	-2.1722	25.1044	-19.2055	-21.5024	-14.8884	1.9214	5.3965	-22.2528	-11.3901	10.6368
176.0020	-1.3153	0.7856	-3.6137	8.2863	-0.6212	3.7134	12.5319	38.7281	-1.7614	-3.3991	-0.6151	6.2329	7.8958	-0.7674	-9.6828	14.3470
184.0021	0.7504	-0.8865	1.9600	4.4180	-14.5325	-6.0719	3.0087	30.3336	-0.7546	-2.4995	1.1611	6.2065	0.1441	-2.7567	-21.9602	5.4022
192.0022	-13.2133	-20.0085	-9.5260	-9.8108	-23.8223	-21.8832	0.3984	33.2926	-20.3927	-19.4997	-14.6027	-0.3482	0.0122	-15.1557	-18.0131	3.9877
200.0023	4.7058	6.8552	14.0928	16.8519	21.3219	13.3568	20.6198	44.3844	-1.2395	-0.1195	6.5827	3.4607	0.2546	10.2096	-16.7824	4.4050
208.0023	3.3252	-0.6928	7.5801	-5.4429	-5.5620	-10.1908	8.7378	29.1809	-8.1195	-8.2706	4.7188	5.2378	-1.3251	-1.6904	-16.6934	3.7712
216.0024	-16.1644	-24.4573	-18.0331	-31.8686	-30.2263	-30.1709	1.6516	25.0202	-28.0778	-26.7498	-18.1891	-0.2011	3.6289	-21.6980	-7.0072	7.2874
224.0025	4.1755	8.2751	3.9395	4.4118	18.7589	9.9103	22.1312	34.5511	2.4331	2.2972	3.4510	6.6027	8.1986	5.3170	-1.9396	13.2024
232.0026	21.2945	24.1259	18.5932	13.8391	24.0683	8.1087	22.8124	32.1013	18.0693	15.2612	19.7943	16.5580	10.8399	12.2391	4.0213	19.0277
240.0027	3.4055	-1.8762	-2.2734	-13.4084	-7.3901	-21.5769	9.4772	24.2432	-5.9241	-7.5536	0.2591	10.3717	10.4923	-9.5771	7.0381	17.5901
248.0028	-7.0218	-10.9658	-13.3704	-16.2243	-11.9475	-19.2978	7.2738	22.2261	-15.6525	-16.4502	-8.1677	4.0311	10.0701	-13.6534	6.4578	16.6607
256.0029	11.8457	14.3113	5.3982	10.0905	14.2805	10.7446	21.8206	34.8016	8.7500	6.7445	10.7507	13.6984	15.1570	7.4014	12.9750	22.5561
264.0030	30.9271	34.7724	27.0308	28.3998	31.7134	26.6599	32.0411	44.6709	30.8267	28.9053	25.6838	24.1690	19.2381	23.4466	19.2635	28.9883
272.0031	16.5117	9.1260	11.5419	1.9268	-6.2470	-7.5634	12.2609	36.0000	10.1105	9.9904	6.5396	20.0585	19.3574	1.7290	20.5310	29.6746
280.0032	-7.8191	-23.4037	-10.8728	-25.4608	-34.5862	-37.1461	-5.2399	29.3005	-18.6192	-16.0666	-19.6521	8.4090	14.9977	-21.8716	15.7600	19.4745
288.0032	-3.0330	-15.1875	6.2884	-7.0039	-4.2491	-14.8094	8.5841	39.7275	-15.5559	-9.1514	-14.4901	4.2633	10.6884	-5.9578	12.7439	15.7491
296.0033	14.2999	7.4799	27.4758	11.6900	21.8946	12.6283	23.6394	46.6680	0.8468	7.9677	4.0557	9.6494	12.1347	15.2572	15.2193	21.7964
304.0034	12.9679	6.7092	18.2930	-1.7262	10.3506	2.7430	17.1144	35.7799	4.2768	8.8047	2.1862	12.2204	13.4032	7.5879	15.0873	19.9153
312.0035	-0.4132	-9.4753	1.7801	-16.4566	-2.8785	-12.5992	8.8433	32.2072	-6.2445	-1.1286	-14.3724	8.1953	15.7530	-6.7200	19.2672	18.0823
320.0036	3.1434	-2.2185	2.6576	-7.1934	8.9976	0.0240	12.1863	38.3283	0.1600	3.6650	-8.2859	10.5206	18.4873	-0.9726	22.2211	16.6593
328.0037	12.2903	7.8932	6.1634	-4.0551	5.6983	-1.1714	6.5610	31.4689	8.0681	6.9453	6.7100	15.8200	15.9809	1.3602	17.0920	11.5746
336.0038	-3.0022	-14.9416	-11.0349	-30.3777	-25.1146	-27.2777	-10.0175	20.8711	-14.2461	-13.9860	-9.4573	9.2023	14.9637	-17.2991	15.6405	11.1051
344.0039	-7.8127	-15.3652	-17.0424	-31.9353	-18.7145	-17.9372	-7.3158	20.0595	-13.5239	-12.6525	-14.3827	6.1684	16.2574	-16.4197	15.3088	10.2801
352.0040	8.7993	9.4589	-1.5463	-11.2981	5.5833	8.1301	5.1457	20.2562	7.9235	6.0665	6.8221	12.3796	14.6983	2.2782	13.8878	7.9842
360.0041	-0.7045	-5.9165	-10.3879	-34.3798	-14.4707	-9.3697	-4.6444	9.2247	-10.1328	-10.1478	-2.2309	6.5891	10.9561	-8.9998	12.2644	3.8499
368.0042	-13.5127	-21.7172	-18.8942	-51.0057	-23.3488	-22.4515	-10.5079	0.2809	-23.5082	-20.4000	-17.9964	-1.8249	6.3954	-19.1637	8.2848	-2.6655
376.0042	-2.4538	-3.8448	-2.3532	-24.0653	4.0386	-0.8516	4.3808	2.9410	-3.6863	-0.6876	-7.3845	0.5402	2.9753	-2.7868	6.8508	-4.9406
384.0043	-3.8089	-5.6446	-8.4785	-24.8723	-5.0096	-11.6991	1.1084	-3.2236	-1.7528	-1.4995	-8.1134	2.3751	2.1060	-9.2796	7.3371	-6.6339
392.0044	-17.2969	-25.6111	-24.6450	-43.3250	-29.3160	-36.2969	-12.7243	-10.8656	-18.0062	-17.5182	-23.1084	-2.0683	1.6494	-26.9021	9.1762	-9.7285
400.0045	-20.9015	-29.1326	-19.0913	-33.1054	-18.9714	-25.5853	-9.0067	-8.8670	-22.7428	-18.6066	-26.9284	-8.7960	-2.8762	-20.8766	8.7954	-14.7108
408.0046	-14.2511	-18.0437	-10.4497	-17.4359	-5.4726	-13.3554	-3.0747	-9.2839	-13.4789	-11.0034	-16.1411	-8.0590	-7.9170	-11.4918	2.3570	-20.6007
416.0047	5.2241	7.8542	7.3424	0.5005	15.3771	6.8771	5.5735	-6.2818	9.1135	8.2353	7.0520	0.8427	-8.0025	5.7123	-2.1151	-20.4188
424.0048	29.4937	37.9097	32.6039	23.4367	41.9274	33.9717	18.1398	-0.6260	36.3037	33.9620	31.8315	11.6075	-5.5193	28.7964	0.1946	-15.4573
432.0049	36.7173	43.6189	34.5438	26.5593	35.1958	30.8994	16.6082	-1.2306	42.9215	38.5121	38.4202	18.3335	-0.6463	29.3223	8.0362	-7.2624
440.0050	21.5561	24.2664	13.9440	7.0011	8.9155	12.8488	2.5252	-8.8369	25.9239	22.0223	22.0463	13.1370	3.1220	12.7374	11.0539	-1.9957
448.0051	8.0917	8.8562	-2.3703	-6.9468	-7.7186	-2.1109	-7.9940	-12.7896	13.5112	9.5945	7.9960	7.9300	3.6761	-1.0376	6.7390	-2.2509
456.0051	11.6219	14.2823	3.9056	11.3491	5.2073	9.3218	-0.1646	1.1780	15.7119	11.6298	13.7343	8.9341	5.1251	6.5570	7.5275	1.7949
464.0052	16.0816	21.2648	12.2731	27.5603	19.4707	27.3250	6.8836	10.3462	18.5355	15.5229	20.3576	8.5580	5.8135	17.6621	9.0481	4.3812
472.0053	8.3148	8.5220	-2.2951	7.8651	-3.9815	3.9894	-6.7835	6.2420	10.9691	5.9841	11.0560	9.8298	7.6294	1.3080	8.6220	1.0075
480.0054	-4.4403	-7.3595	-14.6015	-2.2570	-14.9283	-7.6104	-12.8858	9.7687	-2.2523	-5.9547	-3.2716	4.8896	7.9930	-9.8927	7.5777	-1.5834
488.0055	-11.8543	-11.9993	-13.3716	3.2654	-7.4078	3.2989	-7.5876	9.8578	-8.2936	-8.2998	-10.5450	-4.0999	2.1687	-5.6669	-0.9229	-4.6088
496.0056	-18.8758	-21.1877	-21.1327	-12.4318	-19.6152	-12.2089	-11.4734	2.9448	-16.3445	-16.1886	-18.4435	-6.8781	-0.8280	-15.6063	-5.8888	-7.6046
504.0057	-21.6513	-24.5589	-23.8717	-18.1481	-18.6630	-17.9731	-11.6569	2.4920	-21.2630	-21.3018	-20.1810	-8.4578	-2.1814	-19.2038	-7.1953	-10.8419
512.0058	-7.1655	-3.9212	-7.7059	3.4502	-0.8790	2.5617	-0.6214	7.9060	-2.1529	-4.4308	-2.3073	-2.6023	-5.8186	-3.0937	-14.9829	-14.1077
520.0059	-0.1812	5.5147	-1.7899	11.7658	3.4509	11.7435	4.7880	14.1239	7.2224	3.4724	5.8958	2.1502	-5.7917	3.4376	-17.7014	-14.3989
528.0060	-12.5121	-8.9034	-12.0033	3.5762	-1.9980	4.7377	-1.8192	13.7047	-8.1630	-9.8938	-6.2796	-5.5992	-6.0140	-4.5855	-19.0632	-15.2682
536.0060	-11.1011	-6.0036	-7.9141	10.7745	3.5123	6.6098	-1.7919	14.5570	-4.6195	-6.5937	-4.5629	-6.3914	-8.3038	-2.1264	-26.1369	-16.3488
544.0061	-6.0389	-1.3118	-2.7927	13.8604	6.4358	4.5733	1.4461	17.6985	1.2907	-1.4344	-0.8803	-2.4956	-7.9227	-0.6433	-25.6111	-15.5262
552.0062	-28.5514	-31.6684	-28.5438	-17.5625	-25.7886	-24.3090	-14.2016	9.0736	-27.2701	-27.8481	-25.4165	-11.5217	-6.6345	-24.5300	-21.4871	-15.5871
560.0063	-44.8629	-47.8608	-43.5012	-27.9568	-35.1991	-24.5803	-19.0456	4.3668	-42.8630	-40.5047	-41.8685	-21.6309	-7.6024	-31.9932	-22.7080	-17.1182
568.0064	-26.3406	-20.8231	-17.7877	6.4235	2.8155	8.4473	-0.3056	9.4552	-18.8274	-16.6887	-20.9868	-17.7354	-11.6649	-6.5002	-24.8004	-19.4462
576.0065	-2.5238	3.7543	9.5371	28.2730	18.4740	19.4615	8.1288	8.0366	2.5640	2.7895	4.3315	-7.9640	-15.3029	11.3357	-24.5637	-18.9462
584.0066	10.3911	13.6038	21.6672	32.0349	16.2263	17.8423	8.2281	5.8911	12.5846	12.3275	14.6292	-0.1995	-12.4700	16.6839	-16.9878	-11.8932
592.0067	4.1151	3.9366	4.4170	13.4562	-4.5251	-8.6508	-3.8015	-3.3899	8.3767	4.9018	6.0028	2.6339	-6.3269	-1.0946	-10.5896	-6.0860
600.0068	-17.8722	-19.0800	-25.6736	-13.0526	-32.1707	-30.5039	-20.4625	-18.2289	-12.7238	-17.6308	-12.9704	-6.7617	-7.3773	-23.1852	-17.1630	-9.8770
608.0069	-11.4360	-4.1694	-9.6532	12.5376	0.4690	9.6999	-3.7243	-7.4639	-4.6965	-6.7173	-2.3256	-10.7210	-11.4080	-0.0315	-22.2518	-13.7088
616.0070	6.8146	17.7573	9.4661	31.7375	22.4325	31.2082	8.7326	6.2303	14.8029	11.8999	15.6463	-1.0420	-7.0237	17.5056	-17.8718	-8.0797
624.0070	-3.9969	-1.6980	-9.6763	1.5798	-14.2103	-2.4650	-10.9220	-3.9383	-0.9675	-4.3673	0.8317	-1.0865	-0.7180	-4.6437	-12.5922	1.0928
632.0071	-17.0142	-22.0241	-22.5711	-16.7105	-32.6960	-32.6329	-21.5476	-9.0674	-18.8481	-20.7033	-16.5196	-6.0946	1.0435	-23.0353	-9.6913	6.6763
640.0072	-22.7607	-29.0054	-29.8034	-25.8494	-34.0577	-45.4768	-24.3020	-8.5195	-23.6481	-25.9184	-23.9805	-7.2539	2.2711	-31.8450	-9.9595	5.5135
648.0073	-16.6072	-18.1145	-23.8374	-17.0981	-19.5841	-23.8734	-20.2947	-6.1686	-14.6162	-16.9179	-15.7129	-5.8859	3.4812	-20.3957	-8.5720	2.7936
656.0074	6.2191	11.8343	0.8145	12.2568	10.1093	8.0469	-3.1356	3.5816	10.9843	6.5994	10.8043	3.7449	2.8771	4.4672	-7.9328	2.3531
664.0075	8.6955	12.8695	1.5716	5.5613	2.0243	-1.1425	-1.9642	-0.8894	12.8327	7.0288	13.5054	6.7382	-0.6101	1.3730	-10.5646	-1.7819
672.0076	2.5957	1.6120	0.6769	-2.5174	-4.1752	-10.1593	-3.4806	-3.2922	2.4801	0.2018	3.6340	2.5020	-2.2754	-3.5024	-5.2190	-3.2279
680.0077	11.0683	11.2742	16.5581	14.2352	15.3293	12.2116	5.9477	7.1221	8.9519	10.0663	10.3327	3.3852	-0.0378	12.1586	1.5564	1.3099
688.0078	8.1406	6.7381	12.9222	8.8450	3.3097	17.2218	0.5573	5.2346	3.7994	6.3597	7.7548	1.8015	0.9219	12.2936	3.5126	1.7423
696.0079	0.8251	-4.7730	2.3786	1.5776	-11.1832	3.0714	-4.8013	5.7427	-5.5255	-3.6140	0.1177	1.2251	2.2766	1.7797	9.1162	0.8654
704.0079	12.4072	11.0721	13.6923	20.7831	11.3453	17.7458	7.8092	16.0265	9.4735	9.7765	12.1289	7.6291	5.5313	13.3247	15.2396	4.2017
712.0080	22.2896	22.2064	22.1345	27.8245	18.7782	24.8859	12.8187	17.8244	20.8973	20.5760	20.3398	13.5727	9.2659	20.4545	21.4298	10.2427
720.0081	-0.1208	-8.7971	-5.6291	-8.8784	-16.8956	-20.5273	-5.4890	6.2044	-5.5628	-6.0646	-4.9767	6.5983	9.0621	-10.8444	19.1114	9.1050
728.0082	-29.5863	-41.7172	-34.4662	-44.6133	-43.7067	-49.5709	-23.0172	-8.2769	-37.0385	-35.6035	-33.2003	-9.7693	1.0670	-36.7353	1.9714	-3.5977
736.0083	-29.9854	-38.1476	-29.9695	-36.2877	-34.5212	-34.4330	-19.3338	-6.8051	-34.8112	-32.0799	-31.6450	-13.6127	-3.4502	-29.0245	-7.2220	-8.6681
744.0084	-30.7633	-36.9258	-31.1988	-31.8578	-31.8721	-33.0312	-15.9957	-7.2039	-34.0277	-31.8021	-31.6066	-14.3956	-3.5284	-28.5424	-8.0399	-5.6249
752.0085	-33.4946	-36.7044	-31.9391	-32.2197	-26.3734	-26.8202	-13.9596	-13.3839	-37.3403	-34.1239	-32.0508	-19.4446	-6.3324	-25.9970	-12.1282	-5.9788
760.0086	-6.5785	-2.2956	-1.3534	6.5865	10.8571	10.9826	3.7245	0.3611	-7.2251	-5.5707	-2.6518	-8.5921	-4.3030	3.8535	-9.0914	-1.5639
768.0087	13.1245	18.3831	15.5328	26.1887	21.0117	22.7827	9.0872	8.4093	13.4897	11.8863	17.9242	3.8113	-0.8383	16.9896	-3.0459	1.5788
776.0088	7.9041	7.2896	5.5698	5.6525	1.3121	2.2289	-0.0218	3.9540	3.6114	1.4331	11.3109	4.8548	0.9758	4.0846	1.3116	0.6915
784.0088	5.7875	3.2496	-1.6477	-3.8466	-3.8783	-7.0719	-1.8307	9.0119	1.4347	-1.8242	7.3562	8.1195	6.3951	-3.0869	7.5947	3.1995
792.0089	0.2109	-3.4571	-10.6721	-9.0452	-14.9889	-11.2626	-5.5539	12.0108	-1.7533	-5.3983	0.6235	8.4780	8.9953	-9.2111	9.3748	3.5292
800.0090	1.9621	0.6645	-4.3238	3.9799	-2.2683	4.1060	3.8825	22.4686	0.8931	-0.4108	0.9123	7.7035	11.4295	-0.4656	12.3191	10.2329
808.0091	18.1936	20.1380	20.6798	29.0558	27.9644	31.3590	20.2846	36.8017	15.4380	17.0545	15.0120	11.9426	14.4580	21.6561	17.6115	20.1067
816.0092	12.1922	6.9053	16.4238	10.3626	4.9443	10.8644	10.5077	28.0912	3.2678	6.7173	6.3338	9.3394	11.2440	10.9366	15.3776	18.6416
824.0093	1.0888	-3.6492	-0.7234	-1.2307	-6.1954	-5.7771	6.6297	20.6597	-6.3226	-5.0291	-2.9391	5.6861	11.2394	-2.7242	13.4307	19.7956
832.0094	11.8364	16.7785	8.6086	22.6033	22.9431	21.0673	19.4510	27.2961	9.7250	8.3869	13.1790	8.8465	12.6856	13.4803	12.0791	21.8177
840.0095	17.7907	21.2424	18.4494	24.1285	24.6265	22.9590	19.0061	26.1331	12.5217	11.7939	19.5219	10.0196	8.7913	18.4068	7.8381	17.2437
848.0096	17.6620	18.6808	18.2842	19.6914	23.8617	13.0168	18.5605	22.4290	11.2780	10.7649	17.0788	10.5846	9.3742	14.3852	13.2926	18.0710
856.0097	17.2583	17.7063	17.2643	19.7341	23.0381	15.7776	19.4861	22.5589	12.1809	12.5021	14.7726	11.2159	11.6049	14.8830	20.4736	19.1459
864.0097	15.5128	13.5870	15.3945	13.6006	12.7294	9.4005	16.4374	21.5636	9.2325	10.1766	11.2840	11.4024	11.9233	11.2411	19.6532	21.4695
872.0098	18.5462	18.5336	15.2865	14.2184	20.2868	7.6500	19.1928	21.9510	12.6651	12.2682	14.2053	13.6716	16.1747	11.2302	22.7668	29.1821
880.0099	14.5485	13.5175	10.5127	5.5389	15.2861	5.7527	16.9712	21.7144	8.1794	8.7502	9.0726	12.3889	17.4101	7.8999	24.2451	28.6071
888.0100	17.1551	15.8009	13.9459	5.0497	11.3959	6.3366	16.0759	19.8123	11.2251	11.5325	11.9926	13.6270	14.3088	9.5133	19.3962	24.4265
896.0101	27.6025	28.7240	24.2500	14.6563	24.0321	13.1972	20.5378	19.3445	23.3074	22.0313	23.2760	18.2024	14.0747	17.4702	19.4331	24.3309
904.0102	30.7214	33.7812	32.6054	21.6478	36.8028	27.3797	26.8467	24.7080	28.7978	30.1418	23.7109	17.7277	14.4744	26.1668	20.1661	24.6864
912.0103	45.9119	56.5561	51.7171	47.5190	65.4193	57.4636	40.8772	30.5762	49.6212	51.0363	39.6608	21.9613	14.8511	47.3345	19.7052	27.9591
920.0104	45.9821	54.1361	46.2666	38.1104	51.8881	40.7900	34.1692	19.9095	48.1358	47.1147	40.2903	24.1036	14.9390	39.0839	21.1248	29.6543
928.0105	22.1935	20.0022	21.1557	-0.0701	8.2543	1.1170	16.2534	8.6051	17.2857	18.4392	13.7305	14.9361	11.1434	10.7479	16.3301	25.3976
936.0106	16.4726	17.0704	19.9508	1.8042	15.2883	11.3860	20.8254	12.7218	11.2515	14.1980	10.5267	8.9749	7.1310	13.8187	9.1426	19.9808
944.0107	12.4294	15.0682	14.6688	1.0705	19.0840	9.7935	20.7748	10.9209	8.8163	10.8004	8.4536	6.4174	6.0871	11.0291	6.6095	17.2717
952.0107	8.9006	10.0652	8.7623	-5.8597	8.7485	-1.0635	14.3268	7.3593	6.3135	7.2732	4.4005	6.2322	5.8439	3.9375	2.9863	16.7190
960.0108	7.0439	8.7325	3.3545	-11.8030	3.0668	-1.5259	10.0522	7.8372	6.0317	5.7955	3.6573	7.0653	6.6386	1.1423	0.1275	13.5098
968.0109	-8.5997	-10.9588	-15.9047	-32.5121	-14.6861	-23.5281	0.4277	2.4276	-9.5134	-9.4449	-14.0701	2.0085	7.5363	-16.9601	2.5356	10.2927
976.0110	-0.0044	0.1697	-3.0805	-13.9945	1.8942	-10.0230	7.5745	4.7854	0.4786	0.7999	-4.9391	3.5614	6.1725	-5.4504	3.9690	10.8407
984.0111	10.8279	14.5039	9.6332	0.2610	11.1950	7.5846	12.6600	4.9576	12.0801	11.5560	9.2010	6.6369	2.8334	7.8585	-0.7003	8.0732
992.0112	-8.5254	-11.5341	-8.2057	-28.0715	-17.7936	-17.0145	0.8094	-2.8856	-10.3366	-7.9556	-13.2272	-2.0637	-1.4993	-11.4390	-6.3492	1.4300
1000.0113	-8.0650	-12.2909	1.8555	-20.7597	-4.6340	-3.6449	6.9161	6.7547	-13.5885	-6.4292	-15.3848	-5.5126	-1.7563	-2.7420	-2.6551	1.4010
1008.0114	12.2221	13.7014	25.7681	8.1164	31.0604	28.6614	21.2040	18.1686	6.4032	13.6040	6.5648	1.2803	2.6250	21.7288	5.4306	7.9987
1016.0115	16.8715	16.6346	26.5391	4.3895	24.1102	14.9170	15.8988	10.7311	11.3417	15.9079	10.7189	5.5612	2.7074	17.2093	4.3017	9.5980
1024.0116	5.1474	-3.1165	11.5635	-18.1260	-10.7887	-15.6803	3.5030	4.9917	-4.5706	-0.2811	-3.0113	3.9514	0.8816	-2.2637	1.3667	8.4846
1032.0116	-3.3373	-10.4769	1.3713	-23.2586	-12.5677	-19.3081	5.7535	9.5752	-13.7258	-9.7425	-9.5137	0.5735	1.2967	-8.2699	-0.7032	8.8067
1040.0117	-0.6939	-1.5475	2.3169	-18.2025	4.8558	-14.2459	5.2814	3.5251	-6.3011	-5.2959	-2.3207	-0.6811	-1.7625	-5.1616	-10.4709	1.8621
1048.0118	-16.3705	-22.5132	-18.9181	-46.3860	-26.2810	-40.7764	-15.2366	-13.6661	-22.4700	-21.8352	-18.9662	-6.4899	-3.0912	-25.7472	-13.7749	-3.4683
1056.0119	-34.5725	-45.5834	-39.2187	-67.6104	-52.1090	-58.6990	-23.9617	-19.6953	-41.8681	-38.8434	-40.4524	-13.4853	-1.5971	-42.7219	-9.4664	-1.1835
1064.0120	-26.8034	-34.2533	-30.6688	-52.7935	-42.7357	-46.6998	-21.3296	-22.1522	-30.2509	-28.7592	-30.2332	-11.3751	-4.6351	-33.5379	-13.0407	-4.9538
1072.0121	-22.4416	-25.2772	-27.6329	-39.6372	-32.5997	-32.2054	-21.5916	-25.2592	-22.6305	-23.1308	-21.0709	-11.3822	-6.4468	-25.6403	-15.5828	-9.7911
1080.0122	-14.5649	-10.4682	-14.5829	-12.8140	-1.7162	-2.1173	-10.0635	-17.6950	-11.7597	-11.5280	-9.9966	-12.3497	-6.7211	-7.3579	-13.7861	-10.4409
1088.0123	4.5001	10.2637	8.8584	17.6669	11.6681	22.6311	-4.1036	-12.9697	10.2096	10.1615	9.1375	-4.5812	-7.7972	13.3837	-9.9812	-10.8500
1096.0124	2.0998	3.1179	3.0039	14.8284	-7.1955	14.4229	-9.4273	-15.2068	6.5456	6.6085	4.4182	-2.5574	-4.3223	7.6291	0.7957	-5.7262
1104.0125	-6.6414	-8.6651	-8.1976	2.7571	-16.1916	-3.8061	-13.8400	-18.8885	-4.4732	-4.3496	-5.9293	-5.3965	-1.9863	-4.5978	5.0172	-1.3880
1112.0125	-0.9521	-3.5922	1.4177	9.0402	-14.2082	-1.4180	-14.0288	-16.7936	1.9222	2.3916	-1.4063	-3.3972	-4.7699	0.2019	-1.1806	-3.7271
1120.0126	0.7345	0.0243	9.7215	20.0358	-2.1746	12.8506	-6.4048	-7.5152	3.5797	6.0172	0.8979	-5.1885	-7.8099	8.9829	-5.7154	-7.2552
1128.0127	-2.3745	-1.2896	3.4171	17.7315	-1.5258	10.8635	-8.1082	-9.6874	2.6305	3.5818	-0.4903	-6.1657	-7.4536	5.6413	-6.9437	-9.1187
1136.0128	0.9642	5.0004	0.7188	20.7261	0.1585	16.6118	-9.9375	-12.2588	11.4088	10.1459	3.2562	-2.5725	-3.2655	7.3155	-2.8510	-6.9325
1144.0129	-5.5152	-4.8405	-5.8444	11.2273	-3.9038	2.0164	-12.4357	-15.1482	0.5087	-0.4421	-3.2461	-5.6192	-3.9307	-1.4997	1.0079	-8.7559
1152.0130	-21.4359	-28.5093	-20.8175	-12.4942	-30.5147	-28.1972	-24.6833	-24.5855	-21.4310	-21.1460	-20.1017	-12.8490	-9.4065	-21.0871	-3.3693	-15.8553
1160.0131	-8.2432	-5.7776	2.0031	19.8500	4.9096	19.5242	-6.1380	-10.0895	-2.9172	0.2259	-5.1911	-12.3471	-10.9731	7.9424	-7.9964	-15.9829
1168.0132	21.2505	31.9675	33.9036	56.2450	46.2514	56.5115	12.8594	1.0640	27.5478	28.2867	28.5091	-0.7784	-9.0958	38.5859	-4.7425	-11.4006
1176.0133	24.5560	29.5892	22.1799	37.3389	18.2390	25.5802	0.2901	-10.1987	28.0738	22.8341	32.1941	9.0073	-3.4884	22.4665	4.1554	-6.0344
1184.0134	10.9034	14.8396	4.1197	21.4798	4.8988	12.8066	-3.8726	-11.4638	17.1724	12.0182	16.8442	5.3534	-1.3204	8.7606	6.0324	-6.7589
1192.0134	-7.6901	-8.3402	-9.3269	5.8521	-9.5023	-6.6667	-12.3166	-15.9562	-1.2801	-3.5290	-4.5897	-4.8672	-7.4308	-6.7140	-1.0100	-16.9495
